Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
1,999,2.8934812545776367,1.4302786673392143,0.5133140413292129,2.5455878,0.018309655,0.026834949955448613,0.2359591036348849,23.96385542168675,13.576597335103822,87.0,9.0,23.96385542168675,2000,10.033333333333333,1.0482790209877804,12.0,8.0,10.033333333333333
2,2999,8.361911296844482,3.7834072265625,1.271947364341878,7.196441,0.066000246,0.014640429496765136,0.42734982299804686,120.0,92.24627363747545,298.0,11.0,120.0,4000,241.56666666666666,98.03763626791498,500.0,143.0,241.56666666666666
3,4999,13.444921016693115,7.15442529296875,2.3096855762067485,11.815669,-1.9643515,0.014498223304748535,0.4057008056640625,198.7,39.84231369960209,285.0,154.0,198.7,6000,262.1333333333333,62.76077887170724,464.0,178.0,262.1333333333333
4,6999,18.69340491294861,10.717841796875,3.145803566360271,16.267801,-2.6347728,0.017636817932128908,0.44757614135742185,236.875,38.11311290094264,286.0,181.0,236.875,8000,226.3,55.54166510377592,420.0,155.0,226.3
5,8999,24.44959306716919,14.063369140625,4.150037415117483,20.43857,-3.1135378,0.01851829147338867,0.514004150390625,266.5,45.39823785126467,341.0,191.0,266.5,10000,245.7,49.784972527694876,348.0,180.0,245.7
6,10999,31.37453818321228,17.11310546875,5.246462163627505,24.622248,-8.827915,0.021460729598999022,0.5451339111328125,232.25,43.71713050967549,315.0,190.0,232.25,12000,235.0,47.06166167912051,390.0,182.0,235.0
7,12999,38.98414611816406,19.774705078125,6.555627651586841,27.943462,-8.021285,0.02506989288330078,0.571325439453125,196.1818181818182,29.752978030855086,258.0,154.0,196.1818181818182,14000,235.5,34.325646388669796,322.0,189.0,235.5
8,14999,46.5374972820282,22.58944140625,7.5520033041736685,31.420273,-4.4103274,0.026699817657470704,0.5776258544921875,214.77777777777777,48.075813608993315,346.0,182.0,214.77777777777777,16000,218.43333333333334,36.258041493118,306.0,136.0,218.43333333333334
9,16999,52.08865690231323,25.207060546875,8.575130283266837,35.28208,-5.5047283,0.028735103607177733,0.5928379516601563,171.83333333333334,40.667009529377744,257.0,122.0,171.83333333333334,18000,195.66666666666666,23.302838145277498,237.0,119.0,195.66666666666666
10,18999,57.329700231552124,27.443173828125,9.660899366130463,38.566616,-6.271691,0.030480447769165038,0.6073107299804688,171.75,41.509286109656635,219.0,110.0,171.75,20000,181.53333333333333,20.02454060802644,198.0,111.0,181.53333333333333
11,20999,62.58615064620972,29.612154296875,10.578781829681525,41.87401,-7.0233846,0.03196113586425781,0.6135676879882812,176.0,33.36301708615258,231.0,108.0,176.0,22000,180.06666666666666,24.16875888931825,211.0,107.0,180.06666666666666
12,22999,67.83387804031372,31.82050390625,11.369354711789935,45.364582,-7.5515127,0.03331549072265625,0.6119224243164062,145.42857142857142,52.88358223578737,215.0,18.0,145.42857142857142,24000,138.93333333333334,38.40132783077516,200.0,107.0,138.93333333333334
13,24999,73.24058508872986,34.062375,12.373912831032875,49.10762,-8.185694,0.03373706817626953,0.6184605102539062,132.5,49.4191258522447,251.0,100.0,132.5,26000,128.2,37.4071297933295,241.0,108.0,128.2
14,26999,78.68528199195862,36.029546875,13.338976605234752,51.564896,-8.46551,0.03477579879760742,0.6182052612304687,127.82352941176471,37.387063393521245,249.0,102.0,127.82352941176471,28000,129.2,27.44983350359342,210.0,111.0,129.2
15,28999,83.85858225822449,38.1267265625,14.127266411093125,54.393337,-9.163966,0.036356109619140625,0.6189920043945313,116.82352941176471,4.176056051975563,123.0,109.0,116.82352941176471,30000,115.16666666666667,4.305681080509481,126.0,109.0,115.16666666666667
16,30999,89.07462477684021,40.00090625,14.881278611900257,56.76963,-9.868958,0.03722030258178711,0.618638671875,123.0625,6.5619047349073885,138.0,114.0,123.0625,32000,122.56666666666666,4.758734773090953,133.0,116.0,122.56666666666666
17,32999,94.26331901550293,41.7347109375,15.729479687834559,59.00718,-9.846154,0.03723784637451172,0.6079647216796875,126.875,13.513303630126869,174.0,116.0,126.875,34000,126.43333333333334,5.897362967798263,148.0,118.0,126.43333333333334
18,34999,99.44806337356567,43.6265703125,16.432367069293456,61.258984,-9.868576,0.038989830017089847,0.6155023803710937,128.66666666666666,7.786027283916067,145.0,118.0,128.66666666666666,36000,130.53333333333333,3.51883823065079,137.0,122.0,130.53333333333333
19,36999,104.65544629096985,44.97890625,17.252177398809692,63.555832,-10.700857,0.038922256469726565,0.6137658081054688,129.25,7.956915231419774,145.0,115.0,129.25,38000,138.16666666666666,4.517250734597178,150.0,130.0,138.16666666666666
20,38999,109.86649966239929,46.19470703125,18.140982608447647,65.721954,-10.304423,0.03983818054199219,0.6146377563476563,135.57142857142858,5.888418532441248,144.0,127.0,135.57142857142858,40000,138.43333333333334,5.47529797722947,149.0,127.0,138.43333333333334
21,40999,115.09425139427185,47.3989375,18.87456539234745,67.59037,-10.448012,0.03916557312011719,0.6117471313476562,136.53333333333333,10.255838657199128,153.0,119.0,136.53333333333333,42000,142.3,5.7221793921060105,156.0,130.0,142.3
22,42999,120.33176636695862,48.51924609375,19.634367987027236,69.42056,-10.936922,0.04001890563964844,0.6133307495117187,143.78571428571428,8.784552910545285,157.0,131.0,143.78571428571428,44000,150.23333333333332,5.1683867185792565,163.0,142.0,150.23333333333332
23,44999,125.57120251655579,49.82640625,20.078580004572036,71.02484,-10.60972,0.04101254653930664,0.6110360107421875,142.14285714285714,33.67249491888743,162.0,23.0,142.14285714285714,46000,164.1,6.6500628399090775,181.0,151.0,164.1
24,46999,130.8446741104126,50.81955859375,20.488097916839425,72.60834,-10.346537,0.042125186920166015,0.61498388671875,169.83333333333334,12.401837054938255,183.0,149.0,169.83333333333334,48000,191.23333333333332,9.985600798514412,214.0,176.0,191.23333333333332
25,48999,136.1409397125244,52.0116328125,21.06424992730574,74.02354,-10.9697075,0.04127513885498047,0.6186331787109375,176.63636363636363,24.15959233904075,244.0,149.0,176.63636363636363,50000,220.76666666666668,13.858050246720316,248.0,185.0,220.76666666666668
26,50999,141.63703989982605,52.89020703125,21.462917147955448,75.86749,-12.030791,0.04201051712036133,0.6160899658203125,181.9090909090909,24.336484357455614,226.0,151.0,181.9090909090909,52000,253.06666666666666,48.75102295935269,500.0,205.0,253.06666666666666
27,52999,146.9794888496399,54.1408515625,21.931341728220826,76.98545,-11.543452,0.041098018646240235,0.61527392578125,208.2,49.39392635676476,344.0,160.0,208.2,54000,256.1,16.70000019492265,275.0,203.0,256.1
28,54999,152.44283366203308,54.96105859375,22.291630295920484,78.27177,-11.0954075,0.041469329833984374,0.60220166015625,241.625,40.22417649871778,319.0,196.0,241.625,56000,228.76666666666668,26.755289342716893,287.0,194.0,228.76666666666668
29,56999,157.97558188438416,55.855875,22.804674685248198,79.334404,-11.843888,0.04536131286621094,0.624276123046875,225.5,83.39214591314939,394.0,63.0,225.5,58000,281.06666666666666,93.85162824906129,500.0,208.0,281.06666666666666
