Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
16,38749,581.1533136367798,0.91721474609375,0.5085811010331833,2.870776,-1.3032606,0.0007974873542785644,0.09707122802734375,-20.2,0.8717798105869238,-19.0,-21.0,987.7,160000,-14.8,2.2715633047335726,-10.0,-18.0,2629.4
17,41249,623.4746820926666,0.985290625,0.5055192932612711,3.0075853,-1.2646238,0.0008516969680786132,0.09956553955078125,-20.3,0.8999999682108556,-18.0,-21.0,1027.4,170000,-12.8,2.891366432573379,-8.0,-17.0,3057.0
18,43749,663.9575462341309,1.09993798828125,0.4846205778670438,3.1045263,-1.3565562,0.0008201014518737793,0.09814153442382813,-19.77777777777778,0.7856741863328399,-19.0,-21.0,1072.0,180000,-13.3,2.7586228171702105,-10.0,-18.0,2586.8
19,46249,704.3875584602356,1.21806162109375,0.5070090519023674,3.2024724,-1.3727468,0.0007714605331420898,0.09439308471679687,-20.272727272727273,0.6165754402285145,-19.0,-21.0,926.3636363636364,190000,-14.5,2.7658633371878665,-10.0,-18.0,2791.4
20,48749,743.2896220684052,1.3039744140625,0.5223834770265159,3.4751744,-1.4472382,0.0008538656234741211,0.09918562622070312,-19.9,0.9433980929878051,-18.0,-21.0,1045.9,200000,-13.5,2.539685019840059,-8.0,-16.0,2412.4
21,51249,782.8669538497925,1.3699509765625,0.5080427602958855,3.5563774,-1.478718,0.0008045522689819336,0.0976688720703125,-19.22222222222222,0.41573969725154,-19.0,-20.0,1067.2222222222222,210000,-14.8,3.3999999775606042,-7.0,-19.0,2522.3
22,53749,823.4919500350952,1.403089453125,0.516854122159967,3.4697256,-1.4519578,0.0007458000659942627,0.0915374755859375,-20.0,0.8944271909999159,-18.0,-21.0,1013.2,220000,-11.3,4.220189641515125,-3.0,-18.0,2620.4
23,56249,864.4332840442657,1.43515380859375,0.530149365376754,3.5125065,-1.4037201,0.0007610405445098877,0.09156196899414062,-19.6,0.8000000059604645,-18.0,-21.0,1027.6,230000,-11.5,3.0740852297878796,-6.0,-16.0,2729.9
24,58749,904.5089275836945,1.46847578125,0.51447428416054,3.6404428,-1.369015,0.0007758046150207519,0.09296246337890625,-19.666666666666668,1.632993161855452,-16.0,-21.0,1063.111111111111,240000,-13.8,2.4819346984584647,-10.0,-18.0,2449.3
25,61249,942.9271540641785,1.47935830078125,0.5209813878108435,3.807413,-1.5804384,0.0008038894653320313,0.09422620239257813,-20.3,0.7810249920117619,-19.0,-21.0,1026.2,250000,-16.6,2.059126065249015,-13.0,-19.0,2190.5
26,63749,984.8283340930939,1.4446515625,0.5253880169544933,3.4788148,-1.4193771,0.0007502513885498047,0.09062594604492187,-19.444444444444443,1.4229164641097647,-16.0,-21.0,1121.111111111111,260000,-12.4,3.1368775742013497,-8.0,-17.0,2935.6
27,66249,1026.277908563614,1.47394404296875,0.522823170281131,3.50992,-1.3598305,0.0007835683822631836,0.0931820556640625,-19.11111111111111,0.9938079603821199,-17.0,-20.0,1114.6666666666667,270000,-11.8,3.4583231607923306,-5.0,-16.0,2697.1
28,68749,1066.886477947235,1.49719150390625,0.5097459826196524,3.6312397,-1.4718567,0.0006862749099731445,0.08680087890625,-19.555555555555557,0.9558138692881184,-18.0,-21.0,1106.3333333333333,280000,-15.7,2.531797750100136,-11.0,-19.0,2632.2
29,71249,1106.5281558036804,1.499884375,0.49833080754655334,3.5456598,-1.3449221,0.0006616808414459228,0.0838951416015625,-19.5,0.8660254037844386,-19.0,-21.0,1160.75,290000,-15.9,1.7000000448787906,-12.0,-18.0,2601.8
30,73749,1147.0175521373749,1.50793193359375,0.5120765686002192,3.6846707,-1.4755685,0.0007136744976043701,0.08653178100585937,-19.333333333333332,1.4907119849998598,-16.0,-21.0,1200.0,300000,-14.5,2.3345235059857505,-10.0,-18.0,2442.6
31,76249,1189.6865029335022,1.52058779296875,0.5104178597987755,3.746516,-1.475933,0.0006932157516479492,0.08629105224609375,-19.75,0.9682458365518543,-18.0,-21.0,1144.0,310000,-12.3,3.634556453042319,-6.0,-17.0,2942.4
32,78749,1229.334310054779,1.49757177734375,0.5302571835100987,3.616929,-1.5974512,0.0007698570728302002,0.09070394287109375,-19.333333333333332,0.9428090415820634,-18.0,-21.0,1204.7777777777778,320000,-12.6,2.973213775124132,-7.0,-17.0,3009.1
33,81249,1271.9198319911957,1.51548466796875,0.5305869023425852,3.7445738,-1.4495046,0.0008374698638916016,0.09450426635742187,-19.5,0.7071067811865476,-19.0,-21.0,1143.625,330000,-12.8,3.280243986405823,-7.0,-17.0,3023.8
34,83749,1315.8220310211182,1.51005888671875,0.5192780868141005,3.7586339,-1.3452904,0.0008184103012084961,0.09217206420898437,-19.555555555555557,1.257078726792401,-17.0,-21.0,1107.5555555555557,340000,-11.0,3.847076812334269,-3.0,-17.0,3216.4
35,86249,1359.4119408130646,1.46507724609375,0.5047617737529135,3.8284254,-1.5209149,0.0007649767875671387,0.08925865478515625,-19.125,1.2686114456365274,-17.0,-21.0,1237.875,350000,-9.5,4.984977432245807,-2.0,-18.0,3171.6
36,88749,1402.7523889541626,1.47386201171875,0.5030331340820154,3.7192016,-1.6273086,0.000724634313583374,0.08638916625976563,-19.333333333333332,1.632993161855452,-16.0,-21.0,1140.3333333333333,360000,-9.4,3.583294488267527,-4.0,-16.0,3399.4
37,91249,1444.2406187057495,1.45588701171875,0.5092548746391634,3.527038,-1.4164011,0.0007753259658813477,0.08928706665039063,-19.0,1.6583123951777,-16.0,-21.0,1201.125,370000,-11.5,2.539685019840059,-8.0,-16.0,3037.4
38,93749,1487.3111164569855,1.50075703125,0.5164059899772416,3.6806738,-1.5333146,0.000749022912979126,0.0883358154296875,-19.555555555555557,1.065740294323972,-18.0,-21.0,1136.2222222222222,380000,-13.0,4.560701700396552,-5.0,-19.0,3037.3
39,96249,1530.7908208370209,1.54237041015625,0.5194404055913802,4.0471644,-1.5556494,0.0007821620941162109,0.08970601196289063,-19.5,0.7071067811865476,-18.0,-20.0,1217.375,390000,-11.6,3.4698702266292956,-3.0,-15.0,2961.6
40,98749,1574.687434911728,1.55476708984375,0.5183335819223346,3.7873983,-1.3848085,0.0007759016036987305,0.08973150634765625,-19.25,0.9682458365518543,-17.0,-20.0,1253.125,400000,-8.0,3.7682887362833544,-2.0,-15.0,3286.3
41,101249,1617.6112785339355,1.55785673828125,0.512086795125775,3.8292313,-1.4508067,0.0007999928474426269,0.09074844970703125,-18.875,1.165922381636102,-17.0,-21.0,1281.25,410000,-12.9,3.2078028913336363,-6.0,-18.0,3164.2
42,103749,1657.3856472969055,1.5691900390625,0.5273549767323478,4.159763,-1.7478745,0.0008634860038757324,0.09487523803710937,-19.11111111111111,1.2862041598102387,-17.0,-21.0,1176.4444444444443,420000,-12.3,1.9519220905077408,-8.0,-15.0,2821.7
43,106249,1700.1636431217194,1.57908974609375,0.5399095699744542,4.050326,-1.6037328,0.0009519947052001953,0.09951497802734376,-18.875,1.0532687216470449,-17.0,-21.0,1201.125,430000,-11.9,4.392038355425342,-4.0,-19.0,3123.9
44,108749,1743.9132163524628,1.584230859375,0.5391221887244115,3.9118505,-1.5242777,0.0008244157791137695,0.0933162109375,-18.625,1.5761900266148114,-16.0,-21.0,1197.625,440000,-5.5,5.835237784358063,6.0,-14.0,3616.1
45,111249,1785.6661324501038,1.57450068359375,0.5219758744200372,3.7759285,-1.5498862,0.00079136323928833,0.09208291625976563,-19.0,1.4142135623730951,-17.0,-21.0,1342.125,450000,-6.8,4.284857128347637,4.0,-11.0,3446.2
46,113749,1829.2338392734528,1.60268291015625,0.5184417146829887,3.8342652,-1.6579397,0.0007527660846710205,0.08835696411132812,-18.571428571428573,1.3997084313999573,-16.0,-20.0,1438.0,460000,-10.6,3.231098789831168,-7.0,-17.0,3548.5
47,116249,1873.0807633399963,1.57183564453125,0.5275120796158369,4.0302415,-1.5150336,0.0008402064323425293,0.09208475341796875,-18.857142857142858,1.9587585466838153,-15.0,-21.0,1413.2857142857142,470000,-8.8,3.124099845941565,-4.0,-15.0,3119.4
48,118749,1915.8597340583801,1.52664482421875,0.5136487696799731,3.9469426,-1.5849211,0.0009035057067871094,0.09519524536132813,-19.0,0.8660254037844386,-17.0,-20.0,1221.125,480000,-11.1,3.6455451429996635,-5.0,-18.0,3193.7
49,121249,1960.3550741672516,1.51230634765625,0.5050091370615238,4.02448,-1.7093728,0.000788920783996582,0.08966941528320313,-18.857142857142858,2.0995626552111006,-15.0,-21.0,1373.4285714285713,490000,-11.9,3.562302647528406,-5.0,-17.0,3301.9
50,123749,2003.4839124679565,1.5035076171875,0.5007959241219796,3.8161843,-1.4521056,0.0007155438423156738,0.08543197021484375,-18.625,1.9324531042175384,-15.0,-21.0,1319.875,500000,-10.3,3.742993332143761,-5.0,-16.0,3153.0
51,126249,2047.7273769378662,1.4965427734375,0.5137953570686606,3.6824565,-1.5961862,0.0009092823982238769,0.09597870483398438,-18.571428571428573,1.7612611879072506,-15.0,-20.0,1366.4285714285713,510000,-6.8,4.534313686805486,4.0,-13.0,3393.9
52,128749,2091.697455406189,1.5574193359375,0.515872170871513,3.7631218,-1.5489331,0.0008810766220092774,0.094549365234375,-18.714285714285715,1.1605769317178791,-16.0,-20.0,1393.4285714285713,520000,-10.9,3.176476058872141,-6.0,-16.0,3076.0
53,131249,2134.2778182029724,1.5561396484375,0.5162897703355404,3.677618,-1.6676292,0.0007889753818511963,0.08973809204101563,-17.142857142857142,1.641303637012778,-15.0,-20.0,1532.142857142857,530000,-11.0,3.7416573867739413,-5.0,-16.0,3580.9
54,133749,2176.848261117935,1.5394763671875,0.520698500776541,3.5683937,-1.846223,0.0009599374771118164,0.09879823608398437,-17.333333333333332,1.5986105409133797,-15.0,-20.0,1519.1666666666667,540000,-9.6,2.4576411765324675,-4.0,-12.0,3007.3
55,136249,2220.6048588752747,1.51413125,0.514471270798052,3.7642965,-1.6221778,0.0007686765670776367,0.09244390869140626,-17.285714285714285,1.82946407847645,-14.0,-20.0,1570.0,550000,-5.5,3.1064449134018135,-2.0,-10.0,3422.2
56,138749,2263.67635512352,1.5606181640625,0.5027337861787539,3.883288,-1.4558566,0.000759857177734375,0.0947134765625,-18.285714285714285,1.277753145231884,-17.0,-21.0,1432.142857142857,560000,-11.0,3.3466401061363023,-6.0,-17.0,2986.2
57,141249,2305.0068666934967,1.57048251953125,0.5056208716225157,4.165859,-1.7909577,0.0006700358390808105,0.08957566528320313,-18.142857142857142,1.245399674712918,-16.0,-20.0,1464.0,570000,-9.7,2.2383028944743177,-6.0,-14.0,2916.5
58,143749,2348.6341156959534,1.5545564453125,0.5107309884646956,3.7674437,-1.9718568,0.0007041730880737305,0.09268988647460938,-18.166666666666668,1.2133516918791662,-17.0,-20.0,1469.1666666666667,580000,-10.8,1.7204651199259566,-8.0,-13.0,3001.6
59,146249,2392.903406858444,1.52692841796875,0.51137147089958,3.9993463,-1.6679478,0.0007378015518188476,0.09392684936523438,-16.857142857142858,1.245399674712918,-15.0,-19.0,1583.2857142857142,590000,-9.4,3.799999919690583,-2.0,-15.0,3216.1
60,148749,2438.3480501174927,1.51085830078125,0.5368166304489481,4.459998,-1.6546178,0.0008854707717895507,0.10177650756835938,-17.333333333333332,1.2472191714046768,-16.0,-19.0,1615.0,600000,-3.6,3.4409302398519133,1.0,-11.0,3907.0
61,151249,2483.468529701233,1.53389716796875,0.5447449813688626,4.8794847,-1.526317,0.0009075066566467285,0.10403486328125,-16.666666666666668,1.4907120205412028,-15.0,-19.0,1605.8333333333333,610000,-8.1,2.7730849522847096,-3.0,-12.0,3526.2
62,153749,2529.433502435684,1.50193544921875,0.5353999673141566,4.1226487,-1.7423762,0.0007901077270507813,0.09800082397460938,-16.333333333333332,2.054804616087524,-12.0,-18.0,1651.8333333333333,620000,-7.6,3.929376463212508,-1.0,-15.0,3694.3
63,156249,2570.374043703079,1.497951953125,0.5020006361269624,4.1205883,-1.6487181,0.0006883880615234375,0.09211166381835938,-15.666666666666666,2.9249880929036154,-11.0,-20.0,1692.0,630000,-9.3,3.001666178543528,-3.0,-13.0,2952.4
64,158749,2614.0324578285217,1.5054955078125,0.49788005171771793,4.0334873,-1.5131283,0.0006486908435821533,0.086811962890625,-15.6,2.059126065249015,-13.0,-19.0,1955.0,640000,-8.3,4.920365902080003,-1.0,-17.0,3448.2
65,161249,2656.7530851364136,1.53173759765625,0.5146897294274727,4.158826,-1.8286698,0.0007069902420043945,0.09078331298828125,-14.8,3.8157566857011016,-9.0,-19.0,2030.8,650000,-10.5,2.7294688127912363,-6.0,-15.0,3026.6
66,163749,2702.3167808055878,1.52362392578125,0.5186514637213632,3.9237077,-1.7848382,0.0006388407707214356,0.0864469970703125,-15.8,2.993326011371224,-10.0,-18.0,1830.4,660000,-8.5,2.7294688127912363,-4.0,-12.0,3780.7
67,166249,2745.2186000347137,1.47815927734375,0.5124583872206723,3.8023422,-1.8831089,0.0006805427551269532,0.09035097045898438,-16.0,0.816496580927726,-15.0,-17.0,1902.1666666666667,670000,-7.1,3.6455451429996635,-1.0,-12.0,3135.8
68,168749,2788.5443778038025,1.443016015625,0.4992519061759429,4.2485147,-1.5725989,0.000654680871963501,0.08745617065429688,-15.6,2.7276363673678885,-12.0,-19.0,1916.8,680000,-10.6,3.6386812055368827,-3.0,-16.0,3065.3
69,171249,2834.8920664787292,1.392584375,0.490363111831745,3.9555154,-1.6195751,0.0006126666069030762,0.08413339233398437,-16.4,1.0198038840154646,-15.0,-18.0,1702.2,690000,-5.3,3.3181320965795744,3.0,-9.0,3853.2
70,173749,2879.3746044635773,1.33884013671875,0.4797624381611304,4.061783,-1.5043759,0.0006099768638610839,0.08336087036132812,-13.0,2.898275349237888,-8.0,-17.0,2242.2,700000,-4.8,4.995998459802761,8.0,-10.0,3836.7
71,176249,2925.2215819358826,1.32490078125,0.49814232541231374,4.0069704,-1.5691123,0.0006577885627746582,0.08584122314453126,-15.4,3.555277788385584,-10.0,-20.0,1947.4,710000,-8.7,3.9000000782501996,-4.0,-14.0,3632.0
72,178749,2970.715497493744,1.317558203125,0.5217983897735912,4.02292,-1.8569592,0.0007307576179504395,0.09151146850585938,-14.4,2.653299861038682,-10.0,-18.0,2099.4,720000,-6.9,2.6248809787470155,-2.0,-11.0,3891.5
73,181249,3016.013566970825,1.33114638671875,0.5395617027316594,3.9941351,-1.7138875,0.0007779457092285156,0.09599749755859376,-14.6,3.878144003969856,-10.0,-19.0,2091.4,730000,-7.8,2.6381811627354383,-4.0,-13.0,3674.0
74,183749,3061.4191195964813,1.33717548828125,0.5210647480684982,4.1976457,-1.7441591,0.0007238929748535156,0.0928314697265625,-15.8,1.4696938586477706,-13.0,-17.0,1844.0,740000,-5.7,4.583666554677888,2.0,-13.0,3514.6
75,186249,3106.627342224121,1.3357048828125,0.5299741112486062,4.2581887,-2.4987833,0.0006852211952209472,0.09013013305664062,-14.8,2.1354156146783487,-13.0,-19.0,1947.2,750000,-5.1,4.3692103851438,3.0,-12.0,3551.0
76,188749,3152.6623923778534,1.3375953125,0.5339080333596203,4.327336,-1.8108693,0.0007321403980255127,0.09268388671875,-13.5,2.958039891549808,-9.0,-17.0,2494.25,760000,-8.5,2.6551836094703507,-5.0,-14.0,3507.7
77,191249,3196.761051416397,1.34070595703125,0.5466886959444447,4.8118443,-1.8090345,0.0007684076309204101,0.0962701416015625,-12.6,3.498571158714353,-9.0,-19.0,2263.8,770000,-7.3,3.822303050564092,-1.0,-14.0,3388.5
78,193749,3242.2106041908264,1.33825546875,0.5394397683447847,4.3617144,-1.9816259,0.0006978486061096191,0.09166073608398438,-12.5,2.179449471770337,-10.0,-16.0,2281.75,780000,-2.9,3.806573181964119,2.0,-9.0,3742.3
79,196249,3289.358643054962,1.3559767578125,0.5381655808232374,4.36558,-1.7419425,0.0007298612594604493,0.09394256591796875,-12.75,2.277608394786075,-9.0,-15.0,2285.0,790000,-8.5,4.631414470763764,-1.0,-15.0,3474.9
80,198749,3335.4995622634888,1.34677060546875,0.529561839814294,4.2460895,-1.718955,0.0006328819274902344,0.08718702392578125,-13.0,2.1213203435596424,-10.0,-15.0,2479.0,800000,-7.1,2.8089142723921707,-3.0,-13.0,3683.0
81,201249,3382.7238097190857,1.33396064453125,0.5331422412584305,4.0672994,-1.8324299,0.0006720486640930176,0.08914146728515625,-15.0,2.6076809620810595,-10.0,-17.0,2051.6,810000,-4.9,1.8138357567839187,-2.0,-8.0,4462.2
82,203749,3428.761256456375,1.363561328125,0.5166570637128414,4.595169,-1.9462988,0.0006185974597930908,0.0851456298828125,-10.0,2.1213203435596424,-7.0,-13.0,2442.0,820000,-5.5,4.5661800227323495,2.0,-12.0,3683.8
83,206249,3472.0856218338013,1.34087666015625,0.5152146094104864,4.24329,-1.995029,0.0006040549278259278,0.08442272338867188,-10.25,0.82915619758885,-9.0,-11.0,2590.0,830000,-5.5,5.5,5.0,-11.0,3749.7
84,208749,3517.9520347118378,1.339065234375,0.507097405160303,3.8426173,-1.6570601,0.0006213645935058594,0.084482373046875,-13.0,2.5495097567963922,-10.0,-17.0,2439.0,840000,-4.1,3.8587565926611966,6.0,-7.0,3806.9
85,211249,3563.4193444252014,1.348748046875,0.5056291524860389,3.814818,-1.8478743,0.0006212702751159668,0.08531607055664063,-10.75,2.165063509461097,-8.0,-14.0,2889.25,850000,-5.8,3.7894589435000685,2.0,-10.0,3515.1
86,213749,3607.742244243622,1.27986591796875,0.5146049332300338,3.8248124,-1.7754748,0.0006320595741271973,0.08542383422851563,-13.0,0.816496580927726,-12.0,-14.0,2541.0,860000,-9.6,1.6852299999073985,-7.0,-12.0,2973.6
87,216249,3648.0369458198547,1.24953955078125,0.5065330516579101,3.794554,-1.5761993,0.0006181002616882324,0.0848998291015625,-8.5,4.272001872658765,-3.0,-14.0,2862.25,870000,-8.0,2.32379000772445,-4.0,-12.0,3206.5
88,218749,3692.94238114357,1.23022998046875,0.5169046384715826,4.438858,-1.7165169,0.000603122615814209,0.08348247680664063,-14.75,1.7853571071357126,-13.0,-17.0,2492.0,880000,-4.4,4.223742344136114,3.0,-11.0,3604.4
89,221249,3739.48552775383,1.22044091796875,0.5198809443411659,4.0621166,-1.5086552,0.0005976674556732178,0.08298092041015626,-8.25,2.0463381929681126,-5.0,-10.0,2715.25,890000,-2.4,5.6780280416185205,5.0,-10.0,3743.5
90,223749,3785.7048931121826,1.2331763671875,0.5235509205476101,4.1186275,-1.6836464,0.000609159803390503,0.083295166015625,-8.333333333333334,2.4944382153692635,-5.0,-11.0,2862.3333333333335,900000,-5.1,2.9137604830507073,-1.0,-9.0,3774.0
91,226249,3830.679039955139,1.2048208984375,0.50958476796524,3.8653061,-1.7149622,0.0006027897834777833,0.08388431396484375,-9.0,3.7416573867739413,-4.0,-13.0,3016.3333333333335,910000,-4.8,3.994996947477127,4.0,-11.0,3734.7
92,228749,3875.435673236847,1.16737001953125,0.5013129733665637,5.2481036,-1.6490086,0.00057971510887146,0.08160712890625,-8.0,1.224744871391589,-6.0,-9.0,3041.75,920000,-6.2,2.6381811627354383,-3.0,-10.0,3424.2
93,231249,3920.4455802440643,1.13928857421875,0.5026420916175097,4.000289,-1.5949084,0.0006269962310791016,0.08497900390625,-9.25,0.82915619758885,-8.0,-10.0,2602.0,930000,-2.4,4.651881274242545,5.0,-9.0,3608.8
94,233749,3968.379766225815,1.13203701171875,0.5100145764231279,4.0544934,-1.8477082,0.0006371716499328613,0.08538818359375,-5.333333333333333,1.6996731088539534,-3.0,-7.0,3136.3333333333335,940000,-2.0,3.7416573867739413,5.0,-8.0,4155.6
95,236249,4013.5975716114044,1.1346734375,0.5221337073953735,4.080892,-1.742937,0.0006621160984039306,0.087607568359375,-7.666666666666667,2.054804616087524,-5.0,-10.0,2750.6666666666665,950000,3.6,4.565084984480283,9.0,-5.0,3259.5
96,238749,4061.300974369049,1.10784560546875,0.5387955634372721,3.9862149,-1.8467177,0.0006730432510375976,0.088626171875,-7.0,4.242640687119285,-1.0,-10.0,3139.6666666666665,960000,-0.8,5.134198823438156,9.0,-9.0,4118.7
97,241249,4106.74631023407,1.096273046875,0.5298832833231414,4.00558,-1.5549552,0.0006571854591369628,0.08847048950195313,-6.666666666666667,2.054804693440726,-4.0,-9.0,3548.6666666666665,970000,3.7,3.9509495233716247,11.0,-1.0,3645.1
98,243749,4153.145459890366,1.0708978515625,0.5220381949178863,3.7601094,-1.4935073,0.0006589804649353027,0.08893462524414063,-8.25,4.656984002549289,-2.0,-15.0,2883.0,980000,-4.1,4.109744443350272,3.0,-13.0,3658.7
99,246249,4200.1259553432465,1.07597919921875,0.529298645061616,3.8617768,-1.8350086,0.0006590476989746094,0.08875189819335938,1.0,4.546060565661952,6.0,-5.0,3562.0,990000,-1.3,3.8742742043318983,6.0,-7.0,3994.7
100,248749,4244.441415786743,1.06738544921875,0.5359609142115682,3.9734435,-1.7686766,0.0006189637184143066,0.08608803100585938,1.0,2.0,3.0,-1.0,3701.0,1000000,-7.7,3.769615445950895,-1.0,-14.0,3729.3
101,251249,4291.818040847778,1.04270673828125,0.5362334277742297,4.092993,-1.5901072,0.0006410857200622558,0.08630157470703125,-5.333333333333333,5.185449646962005,2.0,-9.0,3175.6666666666665,1010000,2.7,3.522782969104414,7.0,-3.0,3888.4
102,253749,4336.862693786621,1.0412900390625,0.5196154537026035,4.2121415,-1.6485935,0.0005886588573455811,0.08312156982421876,0.3333333333333333,2.3570225589985196,2.0,-3.0,3496.0,1020000,0.7,5.040833173640311,8.0,-11.0,3605.1
103,256249,4381.962929010391,1.0086025390625,0.5275085390674378,4.1004,-1.6044165,0.0006247367858886718,0.0853001953125,-0.3333333333333333,3.29983170976099,4.0,-4.0,3192.6666666666665,1030000,6.9,5.485435205127159,12.0,-7.0,3127.4
104,258749,4426.871591567993,1.00515244140625,0.5372212894768668,4.0265756,-2.1109872,0.0006491862773895263,0.08678092041015625,-0.6666666666666666,4.784233276208257,6.0,-5.0,3624.3333333333335,1040000,2.3,4.243818926918614,7.0,-6.0,3580.6
105,261249,4474.079272508621,0.99949130859375,0.5295998498645581,4.336659,-1.6006107,0.0006490544319152832,0.08661362915039063,1.0,5.887840577551898,7.0,-7.0,3453.0,1050000,5.2,6.630233597588681,14.0,-6.0,3219.0
106,263749,4516.632767677307,0.99405166015625,0.529365476412268,4.1605835,-1.625919,0.000648633861541748,0.08618218383789063,-7.333333333333333,3.681786890606931,-3.0,-12.0,3220.0,1060000,8.1,2.9816103287632827,14.0,3.0,2971.9
107,266249,4558.834133148193,0.9794015625,0.5259701787233284,3.6154058,-1.765982,0.000618121337890625,0.08526746826171876,-1.0,2.943920288775949,3.0,-4.0,3513.3333333333335,1070000,8.4,3.006659174174625,13.0,4.0,3033.3
108,268749,4602.808027505875,0.94306259765625,0.522392333404693,4.028796,-1.9217436,0.0006163844585418701,0.08552305297851563,-0.3333333333333333,3.0912062337234647,4.0,-3.0,3191.3333333333335,1080000,7.6,2.1071307867780513,10.0,3.0,2970.1
109,271249,4648.858845233917,0.95750693359375,0.5206481415550117,4.218908,-1.5581177,0.0006163583755493164,0.08519085083007813,-6.0,1.632993161855452,-4.0,-8.0,3279.3333333333335,1090000,1.6,3.8262254135802483,7.0,-5.0,3429.4
110,273749,4692.993890047073,0.96338779296875,0.5158288186183354,4.2138834,-1.6408291,0.0006083707809448242,0.08361680908203124,0.6666666666666666,5.4365022993627585,5.0,-7.0,3189.3333333333335,1100000,9.2,3.7629774227960304,15.0,3.0,3072.5
