Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
23,56249,918.8290579319,0.769466796875,0.4344435085363516,3.858993,-1.2293127,0.0005091208934783935,0.07977881469726562,-19.88888888888889,0.9938079603821199,-18.0,-21.0,1123.2222222222222,230000,-14.6,2.4576411765324675,-10.0,-18.0,2510.4
24,58749,962.7846603393555,0.7882609375,0.4374153517440903,3.6570253,-1.3827721,0.0004802842140197754,0.07651409301757812,-19.77777777777778,0.628539342322776,-19.0,-21.0,1071.2222222222222,240000,-12.9,2.913760613970774,-7.0,-16.0,2594.9
25,61249,1006.1733422279358,0.8621408203125,0.4582612455146355,3.9663525,-1.2492565,0.0005391175746917725,0.08168588256835937,-19.5,1.3601470508735443,-16.0,-21.0,1051.2,250000,-13.9,3.3301651839793007,-9.0,-21.0,2623.0
26,63749,1047.962172985077,0.92130146484375,0.47170477579500136,4.078598,-1.2641808,0.0005198218822479248,0.08091292114257813,-19.555555555555557,1.4229165385792173,-17.0,-21.0,1125.0,260000,-13.0,3.3166247903554,-7.0,-17.0,2586.6
27,66249,1090.1636064052582,0.94880234375,0.46946214133669767,3.795234,-1.2590384,0.0005205324649810791,0.08176285400390625,-18.88888888888889,1.9688938095073385,-15.0,-21.0,1122.0,270000,-13.1,2.879236036275576,-9.0,-17.0,2566.8
28,68749,1133.9633367061615,0.95372744140625,0.4877663034659887,3.8572598,-1.3691052,0.0005699348449707031,0.08412749633789063,-19.125,1.165922381636102,-17.0,-21.0,1163.5,280000,-11.5,2.0615528128088303,-8.0,-14.0,2805.8
29,71249,1177.7840731143951,0.9833009765625,0.46032586538641296,3.4589043,-1.2063824,0.0005105509757995605,0.07915520629882812,-19.5,1.3228756555322954,-18.0,-21.0,1166.75,290000,-12.2,3.280243986405823,-6.0,-17.0,2696.1
30,73749,1224.066125869751,0.98808583984375,0.46400936143573657,3.3920374,-1.2517424,0.0005184014320373535,0.07914640502929687,-18.375,1.4947825928876748,-16.0,-20.0,1258.125,300000,-10.0,2.792848008753788,-6.0,-14.0,3114.2
31,76249,1270.5955383777618,0.9941833984375,0.47276532832269175,3.6198728,-1.303927,0.0005482706069946289,0.08107740478515625,-18.88888888888889,1.2862041186177833,-17.0,-21.0,1208.888888888889,310000,-12.2,4.019950134575385,-5.0,-20.0,3031.1
32,78749,1315.987224817276,1.02308115234375,0.47819816637888213,3.5325258,-1.3260573,0.0005348637104034423,0.08094285278320312,-19.5,1.7320508075688772,-15.0,-21.0,1218.375,320000,-13.4,3.1368774525932457,-7.0,-17.0,2875.2
33,81249,1360.9893424510956,1.01868134765625,0.4840781348346566,3.4424198,-1.3771516,0.000536206579208374,0.08037900390625,-19.0,1.0,-17.0,-20.0,1274.0,330000,-13.5,2.7294688127912363,-8.0,-17.0,2718.5
34,83749,1405.5426750183105,1.05499443359375,0.4727064797690264,3.4641237,-1.3220905,0.0005471624851226807,0.08251787719726562,-18.625,0.9921567416492215,-17.0,-20.0,1262.75,340000,-12.0,3.1304951684997055,-7.0,-17.0,2881.8
35,86249,1447.626697063446,1.05573544921875,0.46971668551206214,3.4087117,-1.3149797,0.0005413394927978515,0.08215230712890625,-18.428571428571427,1.1780301870086172,-17.0,-20.0,1314.7142857142858,350000,-15.6,1.8000000423855247,-11.0,-18.0,2479.5
36,88749,1493.38077378273,1.05926435546875,0.48270432647416267,3.6199496,-1.2867591,0.0005391806602478027,0.08171888427734375,-18.285714285714285,1.3850513035212384,-16.0,-20.0,1461.7142857142858,360000,-12.3,3.100000098443799,-8.0,-18.0,3187.2
37,91249,1539.0474066734314,1.06497587890625,0.5019044054663822,3.7307947,-1.3032852,0.0006420601844787598,0.08884224243164063,-19.25,0.82915619758885,-18.0,-20.0,1242.125,370000,-12.2,2.7856776280488935,-7.0,-15.0,2788.1
38,93749,1585.1301350593567,1.09541630859375,0.4893657705866594,3.510191,-1.3122671,0.0006558394908905029,0.09044345092773437,-18.428571428571427,1.6781914927427604,-15.0,-20.0,1435.4285714285713,380000,-9.9,4.700000097396525,-2.0,-18.0,2990.4
39,96249,1631.975013256073,1.1054361328125,0.5043058977213756,3.630058,-1.4273742,0.0006371659278869629,0.08904112548828125,-17.571428571428573,1.3997084800669448,-15.0,-20.0,1375.857142857143,390000,-10.1,3.3301650694295075,-6.0,-16.0,3137.7
40,98749,1678.1421403884888,1.1094064453125,0.49665123695796326,3.5753856,-1.547155,0.0006736696720123291,0.09211184692382812,-18.5,1.3228756555322954,-16.0,-20.0,1343.75,400000,-11.7,3.3481337857696354,-7.0,-18.0,2825.5
41,101249,1724.2464439868927,1.114750390625,0.49504995999456963,3.349334,-1.4232796,0.0006829768180847168,0.0922029052734375,-19.0,1.4142135623730951,-17.0,-21.0,1273.25,410000,-11.6,4.029888260193878,-3.0,-17.0,3071.8
42,103749,1768.8692185878754,1.08893798828125,0.49903495736458686,3.5061924,-1.4311291,0.0007169706344604492,0.09405191650390625,-18.0,1.3093073414159542,-16.0,-20.0,1386.142857142857,420000,-10.3,2.0999999636695494,-6.0,-14.0,3024.0
43,106249,1816.7940068244934,1.0858962890625,0.4927134342803254,3.2509158,-1.404649,0.0006444568634033203,0.08909053344726563,-18.875,1.165922381636102,-17.0,-21.0,1306.375,430000,-9.8,4.284856950292816,-1.0,-14.0,3416.1
44,108749,1862.167198419571,1.0794208984375,0.48727456225770444,3.2566314,-1.5858482,0.0006305290222167969,0.08759332885742188,-18.714285714285715,1.277753145231884,-16.0,-20.0,1315.2857142857142,440000,-11.6,2.4979992299013807,-6.0,-15.0,2845.6
45,111249,1907.2837104797363,1.071260546875,0.4656388682917938,3.2868547,-1.3974358,0.0006059429168701172,0.0863925048828125,-17.166666666666668,1.2133516918791662,-15.0,-19.0,1690.3333333333333,450000,-9.3,2.9342801242233345,-6.0,-14.0,3097.5
46,113749,1954.1202051639557,1.08502451171875,0.4502753606301649,3.0810623,-1.3411306,0.0005344254970550537,0.08153428955078125,-18.0,1.1952286093343936,-17.0,-20.0,1410.5714285714287,460000,-10.4,2.835489402658365,-5.0,-15.0,3303.1
47,116249,1996.4271297454834,1.09148837890625,0.4541194636928564,3.0115066,-1.300919,0.0005082832336425782,0.07866236572265625,-18.25,1.984313483298443,-14.0,-21.0,1368.5,470000,-12.3,3.8999998826246975,-4.0,-16.0,2965.1
48,118749,2043.1432445049286,1.100147265625,0.46296408304262654,3.1427805,-1.6212858,0.000551338005065918,0.08129774169921875,-18.428571428571427,1.6781914927427604,-15.0,-20.0,1391.142857142857,480000,-11.5,2.692582403567252,-6.0,-17.0,3257.7
49,121249,2087.266812324524,1.09708583984375,0.45344083820273623,3.1765008,-1.4483799,0.0005169725418090821,0.07881764526367188,-18.857142857142858,1.4568626981303396,-17.0,-21.0,1316.4285714285713,490000,-11.1,3.080584384915935,-5.0,-16.0,2712.6
50,123749,2133.975421190262,1.12157216796875,0.4598340074995813,3.1675572,-1.6250824,0.0005468805313110351,0.08095247192382812,-18.428571428571427,0.9035079136759047,-17.0,-19.0,1435.7142857142858,500000,-10.0,3.6606010435446255,-4.0,-15.0,3101.9
51,126249,2178.651039123535,1.0997544921875,0.45353855050797504,3.0828633,-1.4371963,0.0005013011455535888,0.07714714965820313,-19.0,1.0,-17.0,-20.0,1498.1666666666667,510000,-11.7,2.531797750100136,-9.0,-16.0,2932.4
