Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
11,104999,726.8896811008453,162.0421125,65.51390997337893,241.35205,-84.32359,162.0358125,65.49478757886004,242.19722,-97.70658,-166.6236375,0.54310166015625,4.024499609375,603.7491629464286,168.83708511320555,988.9699,391.1665,238.57142857142858,110000,562.5122395833333,64.73737811342069,695.6734,472.27435,223.7
12,114999,799.9224238395691,163.8150375,65.95419319497435,243.57158,-112.13161,163.81765,65.94235057988152,242.25526,-102.2727,-168.097575,0.50414677734375,3.864334765625,694.9110884232955,116.25387334700646,850.2544,400.8428,227.11363636363637,120000,805.2925130208333,51.73890027902925,871.5448,720.6433,239.86666666666667
13,124999,873.0724167823792,167.4375625,64.01277372524956,251.39302,-98.68999,167.4668,63.96323631587132,258.8079,-116.866295,-171.499375,0.95507060546875,4.5392984375,319.25491431451616,286.9772667179462,841.21796,16.545319,162.01612903225808,130000,480.15930989583336,48.230771211609984,600.3107,408.64163,159.66666666666666
14,134999,947.1854336261749,167.9341375,64.20663205619806,252.84148,-147.81844,167.9354625,64.16863408239261,252.78886,-99.50377,-171.714575,0.805286181640625,4.531318359375,579.2651742788462,150.5996347937139,936.968,343.31262,192.75,140000,511.12779947916664,89.78348377253654,914.2616,403.18378,178.56666666666666
15,144999,1021.2045125961304,168.7121125,65.22231213319564,253.69342,-116.25358,168.7080625,65.2032391833412,255.4312,-102.777115,-172.285375,0.68074697265625,4.259433203125,743.7306640625,152.0983234621605,1150.0697,419.83896,249.475,150000,725.4442057291667,32.608604596793164,767.3315,618.708,222.7
16,154999,1096.1473727226257,169.31415,66.14718436940457,256.5936,-97.235115,169.3129,66.14362554320711,259.64944,-104.40918,-172.633175,0.599228564453125,4.047436328125,789.5347556089744,96.16650974301733,1010.14874,462.80798,258.8974358974359,160000,826.1745442708333,241.394093410202,1096.7103,30.82938,282.8666666666667
17,164999,1173.8645746707916,172.7478625,67.39199062203164,268.09937,-107.57314,172.745175,67.39215978138704,273.4856,-146.64212,-176.1162,0.579802001953125,3.9648859375,771.5993088942307,473.3936129908311,2392.5566,20.924925,254.84615384615384,170000,1153.856640625,388.1635394177734,2463.816,802.87006,407.26666666666665
18,174999,1250.6920139789581,176.299825,68.51559530501068,267.45352,-158.50769,176.2929625,68.51166032143726,275.49857,-215.62456,-179.4812,0.565040234375,3.9235796875,908.6015625,372.5190187827176,1970.7411,424.3881,323.5806451612903,180000,1094.4204427083334,318.98862309911095,1953.3954,865.02655,368.43333333333334
19,184999,1329.6128323078156,178.618925,69.0873505064422,265.44968,-152.83311,178.6125,69.0817805213502,267.95282,-164.89308,-181.6485,0.5330921875,3.83945078125,1148.8748301630435,681.3379101635891,2716.788,346.48926,404.39130434782606,190000,1977.4424479166667,695.1310188254681,2606.0637,826.49066,763.1333333333333
20,194999,1408.089571237564,181.631025,68.83898895248245,269.08212,-159.8203,181.62465,68.82892996407833,270.4334,-167.29399,-184.4295,0.499282861328125,3.7171828125,1794.713623046875,734.9438754081838,2800.8638,938.38715,638.3125,200000,2620.8859375,325.28966578523006,2780.5288,1000.9164,963.6
21,204999,1486.9997763633728,185.63555,68.9081446564918,272.16486,-161.73685,185.6265,68.89822348943403,272.2816,-183.0432,-188.408175,0.46784267578125,3.58814375,2350.2810997596152,648.7936438558044,2907.4348,1070.7363,808.6923076923077,210000,1806.4419270833334,551.8952799218345,2990.2798,1405.1179,591.5666666666667
22,214999,1566.262571811676,190.4115,69.27802248909823,279.1315,-175.64293,190.403425,69.26852965091723,279.20605,-186.68846,-193.181225,0.47163623046875,3.532696875,2060.570870535714,825.9585773079492,2970.1477,968.6331,687.8571428571429,220000,2205.890104166667,678.6677390299321,2999.5203,1069.809,739.2
23,224999,1645.3340764045715,194.635575,69.98162044422807,281.43695,-190.44118,194.628025,69.97744207957305,281.10434,-207.96759,-197.397925,0.47621806640625,3.4869671875,2082.401432291667,771.7700866622563,3129.5693,304.16376,675.1333333333333,230000,1765.8059895833333,401.9233343147256,3076.0706,1184.4213,554.3333333333334
24,234999,1723.9912433624268,199.4695125,70.8780078726822,280.74274,-152.26859,199.46215,70.87876974101624,281.72867,-161.36151,-202.1785,0.46913427734375,3.467298828125,1571.7319078947369,823.2143034919183,2927.4954,156.71051,519.1578947368421,240000,2636.7322916666667,404.4212737562982,2809.9294,1277.9924,948.2333333333333
25,244999,1803.1065230369568,203.401275,71.7719220865653,287.22443,-149.41776,203.3975875,71.77405938080972,287.1005,-177.10898,-206.082825,0.4803974609375,3.442578125,1655.0465494791667,738.888203842623,2918.5427,588.9528,541.5555555555555,250000,2143.6188802083334,814.4903518970211,3169.7122,1259.828,689.5
26,254999,1882.606329202652,206.922775,72.25788538284247,290.88492,-176.40904,206.9197625,72.25162973940449,292.79858,-164.23952,-209.6079625,0.56213671875,3.512397265625,1843.4411764705883,780.957707674667,2916.0933,877.0149,602.5882352941177,260000,2549.9528645833334,780.6119821439245,3119.7866,1100.8318,828.0
27,264999,1962.0490987300873,210.70885,73.2168559827585,292.91675,-158.93007,210.707875,73.20893114914327,292.08624,-168.98138,-213.424775,0.55061826171875,3.50660546875,2647.4947916666665,725.8393991327099,3202.721,1073.9757,859.1666666666666,270000,2914.1346354166667,27.51854370049101,2982.06,2860.6497,1000.0
28,274999,2038.001796245575,213.623025,73.83478854848845,295.74478,-176.1769,213.622425,73.82206445230314,294.9789,-188.0474,-216.246125,0.523258740234375,3.43689765625,2041.151171875,963.885816197472,3025.5132,759.7198,666.9333333333333,280000,994.57109375,87.93520341706159,1117.5552,861.3432,292.73333333333335
29,284999,2117.7127935886383,216.590725,73.96071930423608,297.0427,-216.6968,216.589425,73.95022109500417,297.0386,-237.77837,-219.206025,0.5171919921875,3.378807421875,2189.169921875,948.0756072924022,3038.2803,928.4642,709.2142857142857,290000,2324.4828125,862.5993276139276,3004.3735,760.1531,803.6
30,294999,2195.5700373649597,220.02625,73.90618918602149,297.52228,-205.10992,220.0244,73.89510132613663,297.84695,-201.1473,-222.52965,0.501615478515625,3.301208203125,2254.2686298076924,983.408397830259,3102.1184,937.8485,734.3076923076923,300000,863.696484375,323.0087976098071,1883.9983,664.5779,303.1
31,304999,2260.610142469406,222.73215,74.40504015186067,298.10052,-175.17444,222.7325,74.38210806370037,299.65045,-195.03128,-225.287825,0.494011083984375,3.2623005859375,2468.187199519231,843.1440245615491,3081.278,1005.4311,805.6153846153846,310000,2913.60859375,483.1645509899638,3117.474,1373.107,944.4
32,314999,2325.4268090724945,224.979875,74.40260210503394,299.60373,-249.91756,224.9763,74.3809814401504,300.2467,-254.684,-227.459225,0.471013720703125,3.1954673828125,2555.221768465909,819.6328169036758,3045.5225,769.5573,863.0909090909091,320000,3018.043489583333,161.711149378555,3297.4932,2349.1016,980.5666666666667
33,324999,2390.303161382675,227.35335,74.25284102308814,300.6879,-331.84894,227.350475,74.23193652330512,301.8435,-340.28726,-229.847775,0.44988310546875,3.11704375,2592.93017578125,881.9145839214439,3110.4631,281.2855,841.6666666666666,330000,2838.25625,397.5076309540066,3035.916,1425.9323,952.0666666666667
34,334999,2455.310331583023,229.66065,73.84638108939394,301.6666,-345.09024,229.653375,73.82734452762067,302.78244,-344.2145,-232.03125,0.49334599609375,3.1180037109375,2706.2574573863635,771.3267495332018,3107.2114,284.30914,914.5454545454545,340000,2565.3049479166666,529.1515220929949,2973.7832,1198.6981,862.5
35,344999,2520.379782438278,231.8795,73.21785847728681,302.5982,-477.01154,231.87165,73.20844759998671,306.3053,-466.86786,-234.341175,0.47434052734375,3.0673125,2338.171875,732.0028898639887,2991.8894,1025.4244,779.3846153846154,350000,2943.4083333333333,183.98756751476444,3005.6082,1955.3389,986.5666666666667
36,354999,2585.8069105148315,233.194325,73.22299365636452,305.20096,-409.3288,233.18925,73.21424724737665,308.6873,-396.6719,-235.5063,0.455270654296875,3.016254296875,2137.051692708333,859.7201094930062,3068.0598,912.6841,689.8666666666667,360000,1820.6114583333333,704.9791013450919,3091.0527,1129.1783,546.2333333333333
37,364999,2651.318658351898,234.334725,73.0280138029236,311.99243,-436.05865,234.333525,73.02786317564002,311.56488,-405.11215,-236.6179,0.437118994140625,2.968027734375,1664.6998355263158,863.0845844991093,3210.3987,852.56915,516.421052631579,370000,1446.2834635416666,452.94030143791207,3029.1233,1102.2507,433.53333333333336
38,374999,2715.2832884788513,234.55565,73.14534571659362,312.945,-397.66818,234.5565,73.1359419164066,310.76102,-366.17114,-236.84165,0.4435625,2.9488615234375,1566.779017857143,614.6301249338422,3070.192,865.8127,473.2857142857143,380000,1725.6342447916666,255.81699187765722,2668.5908,1411.7485,504.6333333333333
39,384999,2780.011764526367,235.312125,73.02837256847506,308.64078,-202.3763,235.312625,73.02288408437454,308.5677,-201.70465,-237.39415,0.445972021484375,2.943922265625,1643.0002055921052,927.3338126047167,3023.5884,197.23285,519.578947368421,390000,2710.1268229166667,417.59026968229676,3168.4912,1605.1829,880.1333333333333
40,394999,2844.855842113495,236.3324,72.95103015036868,311.80618,-174.11858,236.33,72.92910804335948,313.74753,-188.44247,-238.538525,0.426931005859375,2.912347265625,2596.845703125,630.4801411094035,3083.8108,1318.0807,829.5,400000,2065.513671875,651.1358793165474,3090.2134,1269.2952,613.1333333333333
41,404999,2909.901043176651,236.7879,73.18870951178194,316.08423,-161.93698,236.78645,73.16825541175626,315.93405,-167.6683,-238.88145,0.408035986328125,2.8629771484375,1812.5768914473683,805.822691741996,3287.4265,1008.8052,538.7894736842105,410000,2190.9684895833334,674.8497610579706,3410.126,1415.2437,636.1333333333333
42,414999,2974.5404934883118,237.6368,73.20183057820344,314.05624,-158.13306,237.637025,73.19063874567567,314.38574,-171.78654,-239.58515,0.3958913330078125,2.821195703125,2337.875,745.1273768237936,3123.8362,1124.1886,731.3846153846154,420000,2701.78984375,578.0186559849661,3052.352,1412.4962,866.7666666666667
43,424999,3039.154582977295,238.3964,73.40525866720994,314.1531,-198.4801,238.3937,73.39752856874678,312.9489,-162.76689,-240.40725,0.39138857421875,2.809549609375,2675.0540364583335,623.8555855858523,3072.8455,1212.3868,867.5,430000,2998.569270833333,236.50814820353793,3062.224,1726.0702,984.2666666666667
44,434999,3103.9737265110016,239.762325,73.06138788717335,312.9286,-148.0652,239.76065,73.06341081553748,312.321,-154.0354,-241.7205,0.3692189453125,2.769146875,2651.5564778645835,598.6426312918251,3101.3264,1274.6115,850.8333333333334,440000,2321.604427083333,722.7387956009188,3144.6362,1172.5211,768.3333333333334
45,444999,3168.6719233989716,241.0532,72.83339893208334,313.89163,-133.41026,241.052675,72.84086215854394,313.5525,-131.08717,-242.956875,0.36358486328125,2.7594814453125,2294.501201923077,1061.811659382209,3240.6208,90.83064,740.8461538461538,450000,2769.0760416666667,434.1816632086927,3104.5938,1303.6985,898.8666666666667
46,454999,3233.4104976654053,242.2995,72.34223386100265,312.86047,-155.60205,242.29885,72.34588032500538,313.38782,-166.85678,-244.14125,0.345461328125,2.700808203125,2744.7281605113635,661.5378089930103,3260.4954,989.2272,882.3636363636364,460000,2718.403125,622.5200666109755,3329.8079,1343.4059,835.0333333333333
47,464999,3297.841234922409,243.1545,72.03254264566814,313.7057,-217.5568,243.155225,72.03850914615043,314.4209,-129.74551,-245.0218,0.3333852294921875,2.6501376953125,2751.6728515625,456.8188919035639,3114.6501,1800.8075,875.25,470000,3032.690885416667,53.80266799456448,3174.144,2852.6477,993.4
48,474999,3362.3436393737793,243.964225,71.74522701894531,315.64746,-122.894875,243.967025,71.74811774534577,315.6504,-159.38158,-245.848525,0.322910888671875,2.60855625,2741.959161931818,604.6204669798311,3231.7314,1479.6774,870.1818181818181,480000,1960.5776041666666,1434.3660155855152,3088.3267,74.855934,649.9333333333333
49,484999,3427.034532546997,244.35245,71.72726399354711,315.21124,-177.95529,244.3575,71.72626854925606,312.88196,-164.87433,-246.12265,0.31435,2.566801171875,2549.670372596154,770.1265879960654,3073.0884,1085.0391,818.9230769230769,490000,3053.3768229166667,155.89507689468581,3318.4429,2346.0454,979.1333333333333
50,494999,3491.9874806404114,244.9342,71.52738496548018,313.556,-170.77145,244.9399,71.52644545900488,314.33868,-200.53697,-246.74785,0.3049530517578125,2.5232916015625,2798.6328125,564.5412960979914,3083.3813,1165.4098,911.0,500000,2564.6614583333335,582.1711947528837,3329.613,1744.9454,779.3
51,504999,3556.8480472564697,245.3164,71.50408100241552,315.11646,-133.38492,245.3208,71.50871275585934,315.7661,-130.88712,-247.019,0.29117548828125,2.4749876953125,2785.5572916666665,495.11570617381955,3066.6423,1399.9991,901.0833333333334,510000,2994.198697916667,8.559325939983534,3012.7622,2977.9143,1000.0
52,514999,3621.7234580516815,245.8764,71.5778261754295,316.07675,-219.04025,245.880375,71.58322429172914,316.31702,-212.90593,-247.59095,0.287395849609375,2.4467841796875,2828.0442116477275,573.3184106585101,3373.5942,1150.8605,914.4545454545455,520000,3122.608333333333,23.905104820065805,3178.0244,3084.2576,1000.0
53,524999,3686.6949672698975,246.79775,71.35325921077467,316.9693,-163.72087,246.80155,71.35636481772316,315.8876,-158.43816,-248.527175,0.2769659912109375,2.408443359375,2974.2955078125,318.32532494289546,3098.0571,2020.3977,957.2,530000,3142.85703125,28.717751388151314,3231.7053,3088.4631,1000.0
54,534999,3751.1018586158752,247.57285,71.3782599956037,318.1259,-161.8982,247.575575,71.37917063121425,318.18427,-169.98592,-249.27795,0.27463837890625,2.391848828125,2825.951349431818,523.3096163319135,3205.9893,1370.7991,888.2727272727273,540000,3010.4,33.12454991832593,3073.572,2958.6262,1000.0
55,544999,3815.885319709778,248.677075,71.3097020047062,318.5161,-192.87022,248.681225,71.31274219941342,319.57788,-184.86485,-250.422775,0.274014404296875,2.378401171875,2846.1352982954545,883.749758904429,3391.6003,65.47729,912.5454545454545,550000,3186.796354166667,17.238958951432267,3215.0493,3151.7744,1000.0
56,554999,3881.088440179825,249.748675,71.38371242797618,321.54996,-185.80225,249.7516,71.38222747995471,321.17813,-153.75656,-251.380475,0.2666179931640625,2.35848671875,3083.0908203125,92.95378556035251,3152.2493,2812.3857,983.5,560000,3188.8395833333334,16.431049213461943,3215.972,3152.9092,1000.0
57,564999,3946.0271129608154,250.714225,71.3722775312656,321.53818,-130.56743,250.7162,71.37676092398702,321.01852,-129.47688,-252.30525,0.25963701171875,2.326870703125,3007.547940340909,313.06243931377475,3195.8545,2028.3656,953.7272727272727,570000,3143.4140625,119.01686680186693,3440.3894,2639.3909,991.9
58,574999,4011.2145862579346,251.628075,71.19624990124129,323.2606,-175.78365,251.62965,71.20024438160307,322.67343,-170.06142,-253.2958,0.25590927734375,2.2913083984375,2708.8645833333335,721.1398384964366,3167.3965,1263.3259,849.6666666666666,580000,2695.71953125,600.3222467975013,3329.508,1544.7965,817.6333333333333
59,584999,4076.275700569153,252.34925,71.24581391211697,322.29282,-154.27817,252.351925,71.2485115634004,323.30722,-186.1559,-253.9693,0.248713134765625,2.271834765625,2880.8112571022725,534.6166851118659,3211.3276,1308.7987,904.3636363636364,590000,3132.0916666666667,19.22388820203048,3169.6472,3095.4055,1000.0
60,594999,4141.539040803909,253.483025,71.08574822001947,322.2872,-160.94315,253.486,71.0868285971459,324.06943,-157.126,-255.0799,0.24499521484375,2.2473337890625,3049.0541015625,263.9827290752181,3170.6663,2258.6982,966.2,600000,3005.352604166667,57.17679089164297,3126.9758,2880.4443,1000.0
61,604999,4206.835405111313,254.388375,71.02716944944378,323.42163,-163.49756,254.392225,71.02832111207472,323.56668,-136.9968,-255.93505,0.2447493896484375,2.2367458984375,3114.1966796875,50.69768508953343,3172.6619,3030.2761,991.6,610000,3197.8455729166667,22.779881789046154,3238.1846,3119.64,1000.0
62,614999,4272.125034093857,255.3218,71.01141035073167,324.31207,-139.12364,255.3247,71.01133712302564,326.97186,-147.64944,-256.93315,0.2429623291015625,2.2209220703125,3089.0632102272725,309.6938003899981,3239.518,2113.1892,958.1818181818181,620000,3263.163020833333,8.88283013593969,3279.2734,3228.563,1000.0
63,624999,4337.317120790482,256.298875,71.19021281046996,326.5859,-141.90532,256.304125,71.19345194608842,327.91364,-204.64313,-257.8587,0.2406603759765625,2.2094322265625,2984.4,536.7892975833255,3270.4429,1395.0564,923.8,630000,3234.1,22.2452081099316,3265.3545,3187.956,1000.0
64,634999,4402.74732875824,257.429775,71.28298534713596,326.91147,-160.99109,257.433275,71.2850475205004,327.8785,-188.75687,-258.913825,0.2379302978515625,2.1900359375,2907.4329427083335,674.6160636490457,3246.3193,1357.6187,897.5,640000,3144.2106770833334,526.7521396887407,3345.4277,1106.8855,954.5333333333333
65,644999,4467.961211204529,258.46265,71.24996561402679,327.22913,-157.37018,258.464575,71.24929473335158,329.305,-143.4562,-259.998525,0.2335520751953125,2.1787849609375,2527.3446514423076,890.9844598489402,3248.8357,1073.3809,769.9230769230769,650000,3146.8453125,297.9889818992194,3250.748,1550.7559,982.2666666666667
66,654999,4533.278182983398,259.1599,71.52802527681021,328.1894,-181.55165,259.16105,71.52792182078268,329.21786,-132.00783,-260.7663,0.2309591064453125,2.171098046875,2891.6606889204545,556.8297438502757,3259.0735,1416.3186,885.0909090909091,660000,3191.6502604166667,36.98794672761655,3263.0083,3118.1562,1000.0
67,664999,4604.608343601227,260.10855,71.64340583752283,331.1113,-179.86383,260.109825,71.64888833750318,329.78964,-222.15398,-261.6692,0.22891484375,2.1577482421875,2539.772235576923,886.8120085235306,3449.638,1055.0428,769.4615384615385,670000,3270.0817708333334,5.043716157014195,3277.825,3252.549,1000.0
68,674999,4685.702584266663,261.292075,71.70574314516237,331.19946,-158.99443,261.294725,71.70772064429325,330.70282,-144.6454,-262.80575,0.2341022705078125,2.164411328125,3131.41171875,246.13330991558212,3336.2046,2408.6824,969.6,680000,3234.1588541666665,5.004224289756356,3240.6965,3220.5935,1000.0
69,684999,4766.874418497086,262.23475,72.0486446784393,332.45975,-159.36179,262.238525,72.04653773777058,331.62115,-139.09915,-263.761825,0.2251607421875,2.14227421875,3027.48828125,601.3882802618984,3247.0674,1126.8964,938.2727272727273,690000,3206.5622395833334,219.89485176632337,3277.2798,2027.9288,988.0
70,694999,4848.040124177933,263.39025,71.87799106819834,332.29507,-155.3719,263.389875,71.87656363516552,331.8652,-155.8807,-264.9026,0.225780810546875,2.13134140625,3194.73359375,21.58030854267091,3227.5837,3158.2163,1000.0,700000,2772.09296875,535.752305952418,3326.5862,1810.84,815.8666666666667
71,704999,4926.365241527557,264.40865,71.92536687428156,334.81845,-166.94597,264.409725,71.9221523593392,334.0188,-157.42288,-265.873575,0.22177841796875,2.113906640625,2848.4775390625,655.4021030380255,3417.9097,1286.1824,838.1666666666666,710000,1032.5137369791667,233.15136356739012,1527.4196,688.86926,347.3
72,714999,5007.5569813251495,264.9548,72.23459282089158,336.21365,-143.4843,264.955525,72.2350330518371,333.67047,-172.9779,-266.52185,0.2218631591796875,2.1154109375,2408.5,700.0307646300778,3324.9985,1445.4384,710.7857142857143,720000,3140.422916666667,460.5162501656882,3296.8884,1271.6783,958.1666666666666
73,724999,5088.7532460689545,266.0116,72.05428509117274,336.554,-235.35345,266.01365,72.04808116806443,335.6793,-159.31046,-267.45735,0.2212701171875,2.1092533203125,2663.5853365384614,654.9732818978191,3262.3855,1201.8339,791.4615384615385,730000,3091.43515625,385.85003563560804,3281.8848,1810.3975,947.6
74,734999,5169.944398880005,266.6359,72.05702186463162,336.89896,-145.73836,266.637475,72.0532636318439,333.90637,-140.82158,-268.1159,0.220278857421875,2.109330859375,2471.2603665865386,955.2776479199043,3276.2314,984.748,750.6153846153846,740000,3119.594270833333,277.3350711083376,3335.524,2166.0398,955.1
75,744999,5251.042050361633,267.08645,72.07943950947454,337.60916,-170.96783,267.088875,72.07443652225108,334.97934,-172.29054,-268.511775,0.22466806640625,2.10711171875,2739.5797526041665,582.2703767723949,3263.739,1509.352,823.6666666666666,750000,3245.3708333333334,12.692959878166715,3263.5479,3218.9006,1000.0
76,754999,5332.052620649338,267.3501,72.00396655740572,338.27228,-181.21199,267.35035,71.98949089971397,336.3304,-174.49837,-268.7755,0.22921943359375,2.114451171875,2480.874248798077,894.9200222108376,3217.0215,887.12067,769.0,760000,3015.663020833333,528.553135140325,3282.9768,1322.6633,923.2666666666667
77,764999,5413.162354469299,267.81665,71.88192818782757,339.63086,-202.64856,267.814275,71.87709788242707,336.93204,-218.25262,-269.15395,0.2237829833984375,2.1028390625,3238.787890625,77.02041379157217,3464.8025,3185.495,996.9,770000,3057.9494791666666,439.44396684901704,3490.0027,1829.7708,924.2
78,774999,5494.196935176849,268.442775,71.52296694069675,339.22656,-202.06064,268.442025,71.5161911737475,341.14847,-204.2804,-269.90915,0.21375927734375,2.073223828125,2792.5406901041665,650.1841405837786,3258.9705,1557.7633,847.8333333333334,780000,3311.965364583333,9.614053315790077,3320.9023,3278.3713,1000.0
79,784999,5575.196986436844,268.94165,71.40400268892495,339.8374,-171.15213,268.94095,71.39798596599206,341.33182,-170.35635,-270.230575,0.2102155029296875,2.0510576171875,2862.378728693182,552.7094214372092,3332.7866,1746.5758,864.8181818181819,790000,3255.41484375,25.068560935878097,3304.4915,3188.7185,1000.0
80,794999,5656.17756152153,269.214225,71.54173607063223,340.99,-224.49545,269.2111,71.53402547040115,342.09705,-220.29645,-270.568275,0.2203366943359375,2.0738771484375,2669.2896634615386,815.0157148083805,3296.4363,1147.2706,793.8461538461538,800000,3248.522395833333,12.866228808396032,3278.4363,3224.978,1000.0
81,804999,5737.072643280029,269.438075,71.77105544716477,341.76624,-219.02263,269.43445,71.76702585449672,341.87347,-223.01492,-270.814725,0.217135205078125,2.06146171875,2847.4391276041665,590.6315828557314,3296.2246,1687.7474,847.75,810000,3236.890104166667,11.021717065426444,3258.4702,3204.9817,1000.0
82,814999,5817.978774309158,270.037775,71.64025404756742,342.395,-255.54129,270.035225,71.63548282799523,343.26562,-252.93805,-271.4245,0.21673779296875,2.0402986328125,2816.8502604166665,768.4364265615384,3429.8938,1397.6718,839.8333333333334,820000,3160.4234375,404.53736951403306,3291.8552,1633.6519,962.8
83,824999,5898.873183488846,270.432125,71.58222125639857,342.97314,-266.92825,270.43215,71.57742660923205,344.58023,-268.8904,-271.772325,0.2161832275390625,2.025672265625,2405.21484375,863.8317461834137,3253.964,1251.192,713.2142857142857,830000,3244.54609375,11.819609715558505,3266.3064,3224.4524,1000.0
84,834999,5979.704601287842,270.86905,71.64916189321407,345.00055,-226.33365,270.868225,71.6424650608841,345.5371,-232.07811,-272.18375,0.216968603515625,2.0301833984375,2318.5036272321427,887.1627326966087,3277.5771,1213.4406,693.6428571428571,840000,3242.1169270833334,4.037825205394968,3251.0508,3234.6262,1000.0
85,844999,6060.632508993149,271.3993,71.65268452751788,343.465,-223.59009,271.398625,71.6450947378814,344.3509,-214.73277,-272.667875,0.2128162353515625,2.03219609375,2661.0450721153848,700.244133252001,3411.901,1237.8784,792.8461538461538,850000,3257.6979166666665,4.738987843199726,3266.5005,3245.4746,1000.0
86,854999,6141.411985397339,271.92065,71.70129984874751,344.65106,-257.63965,271.918025,71.6994504860393,345.63068,-241.92686,-273.219275,0.2120343505859375,2.0302462890625,2833.6399147727275,658.6065179259506,3264.8254,1361.6874,865.2727272727273,860000,3267.77890625,16.541339666688124,3292.5107,3226.9292,1000.0
87,864999,6222.168414592743,272.5787,71.59592167155891,345.58487,-252.34164,272.576475,71.59003282580613,345.05432,-259.0501,-273.868475,0.2088806396484375,2.0196623046875,2438.604910714286,854.8210756810874,3280.96,1009.94556,710.9285714285714,870000,3261.3182291666667,17.312260264585614,3299.9353,3231.3447,1000.0
88,874999,6303.1223974227905,273.1939,71.7796182770569,344.59726,-255.21259,273.19075,71.7733153755628,343.14856,-252.10016,-274.52345,0.208394384765625,2.0139287109375,2916.2933238636365,638.7654285629998,3281.4453,1563.2953,887.6363636363636,880000,2525.054166666667,866.1811973638464,3486.0554,1249.4481,750.1666666666666
