Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
49,484999,2230.1024873256683,257.312375,72.91710910341962,328.13135,-507.70303,257.3096,72.91102522938489,329.25427,-356.85242,-259.0783,0.252387353515625,2.1912162109375,2498.1495768229165,908.176882550971,3184.547,1011.4352,790.25,490000,3076.6234375,280.6805271716108,3200.655,1707.0314,975.9
50,494999,2277.8230929374695,258.185525,72.68221515611643,328.13312,-203.73375,258.1832,72.67046442675318,329.62567,-177.27188,-259.9539,0.27307158203125,2.1931626953125,2630.1565755208335,886.8429022850289,3215.0598,302.70502,832.9166666666666,500000,3185.6,12.164712938882555,3215.3655,3161.9446,1000.0
51,504999,2325.328598499298,259.118375,72.45316280190949,329.4899,-163.751,259.1193,72.44267250730056,331.04593,-190.8934,-260.7447,0.27038134765625,2.18798984375,2982.0230823863635,531.3859237879753,3190.104,1302.5013,945.0,510000,3221.2375,15.645225971622303,3250.483,3194.3328,1000.0
52,514999,2373.058435201645,260.055425,72.16405476412756,330.89383,-206.18181,260.053875,72.15131045240966,330.8235,-177.98186,-261.76755,0.262024072265625,2.1694052734375,3059.3265625,338.2483370247369,3234.782,2047.8839,956.3,520000,2758.93984375,655.9830028285794,3305.304,1320.7188,847.8666666666667
53,524999,2420.597170352936,260.741675,72.06210099629347,332.064,-277.1888,260.7397,72.047770263902,331.00027,-277.5947,-262.49745,0.26270673828125,2.156335546875,2844.5005326704545,679.0502391375231,3184.2595,1236.0415,893.9090909090909,530000,3209.90625,14.62404900309048,3231.659,3168.5378,1000.0
54,534999,2468.1065793037415,261.652325,71.78871220463563,330.70816,-265.58838,261.649275,71.77790746462313,330.607,-153.0754,-263.277675,0.2613295654296875,2.1345953125,2659.9825721153848,693.6931265668948,3193.7664,1432.3446,826.6153846153846,540000,3182.293489583333,37.68254700731273,3206.8213,3006.1323,998.1666666666666
55,544999,2515.8623979091644,262.477425,71.56476786799493,331.55093,-228.23033,262.473975,71.54831374672641,331.5477,-186.84036,-264.100975,0.251276953125,2.1067615234375,3022.10234375,376.81562135877545,3170.8296,1892.7156,950.3,550000,3109.5403645833335,437.4951809258398,3243.915,935.54065,967.5666666666667
56,554999,2563.583879709244,263.281075,71.10466370077282,332.3255,-314.57758,263.2774,71.08503077301155,332.75732,-191.33083,-264.83815,0.2418647216796875,2.07111953125,2959.1921164772725,462.5558442944042,3235.6306,1854.4766,925.7272727272727,560000,3199.985416666667,5.647310536203734,3216.8252,3189.8403,1000.0
57,564999,2611.096328496933,264.25955,70.74070963737924,331.6627,-145.41652,264.2543,70.72749960234704,334.1119,-171.43137,-265.78275,0.2400973876953125,2.0497994140625,3161.953515625,28.791949694098523,3204.8333,3111.6958,1000.0,570000,3219.456510416667,17.24495132942296,3243.4028,3184.4492,1000.0
58,574999,2658.7086510658264,265.1046,70.35330553712456,334.93668,-200.46849,265.09985,70.33879726011811,333.8401,-189.04169,-266.6465,0.238145556640625,2.0349638671875,2706.7203776041665,725.0939306967983,3188.364,1413.4305,843.5833333333334,580000,3198.7888020833334,13.282285498848331,3226.898,3169.3625,1000.0
59,584999,2706.2645633220673,265.9635,70.12088419294211,333.1599,-153.4151,265.958725,70.10726638516154,334.56833,-144.6172,-267.50325,0.231348583984375,2.0086609375,3135.512109375,64.65297991972218,3199.662,2957.2595,990.0,590000,3240.7815104166666,3.0695291621588727,3247.7507,3233.9233,1000.0
60,594999,2753.755541086197,266.8066,69.85737183719411,332.51706,-161.51205,266.8019,69.84240545685694,335.1683,-139.30968,-268.3102,0.2293111328125,1.99634296875,2546.3388671875,751.5469047238503,3206.831,1402.663,792.25,600000,3247.262239583333,11.08368564896642,3271.8218,3215.9512,1000.0
61,604999,2801.274626493454,267.403575,69.99645705319662,333.28696,-180.18472,267.399925,69.97955415691072,334.372,-127.423294,-268.9186,0.2307790771484375,1.9935724609375,2986.9772727272725,510.4558791369285,3278.4226,1433.0087,932.6363636363636,610000,3236.9020833333334,9.583145095524486,3254.1848,3220.5254,1000.0
62,614999,2848.8348321914673,268.36565,69.66942801545022,333.3128,-129.17105,268.36245,69.65467967050024,334.8934,-141.53653,-269.84995,0.2173587890625,1.9644130859375,3181.5591796875,21.346627734258167,3211.236,3142.1816,1000.0,620000,3220.2838541666665,5.469466098948971,3235.9045,3206.4104,1000.0
63,624999,2896.3684265613556,269.11495,69.42230477303386,333.65002,-177.90948,269.111275,69.41030471046788,334.07724,-191.52516,-270.6827,0.221363623046875,1.9727052734375,3041.359375,325.2234546500997,3302.9023,2228.6357,947.8181818181819,630000,3246.264583333333,6.509215410009585,3258.9656,3228.5984,1000.0
64,634999,2943.791356563568,270.0244,68.98193096746422,333.16895,-165.90257,270.02005,68.9675169916969,333.86804,-166.45787,-271.50445,0.219082568359375,1.9541400390625,2950.9440696022725,426.65819564270754,3199.5522,1696.0217,913.0,640000,3238.8440104166666,7.31442449301806,3249.1094,3213.873,1000.0
65,644999,2991.40234875679,270.657725,68.62597175996855,334.35886,-192.84865,270.652425,68.61240412636771,334.05988,-205.44931,-272.167,0.2176372314453125,1.9500447265625,2699.369318181818,790.5044706905953,3206.7844,1188.1742,840.0,650000,3215.7653645833334,15.132758319254238,3239.7756,3171.3896,1000.0
66,654999,3038.939837217331,271.138075,68.65406907095893,334.722,-137.19829,271.13285,68.63925990276994,333.7658,-135.71007,-272.59625,0.2158077880859375,1.9429947265625,2629.4969951923076,776.1677306831598,3241.1204,1161.6028,808.2307692307693,660000,3241.790625,13.496912021443398,3271.7346,3222.1348,1000.0
67,664999,3086.4465205669403,271.60995,68.6842310869096,334.4756,-161.24841,271.600725,68.67312429182176,335.32462,-195.89551,-273.040875,0.2274533447265625,1.9506525390625,2592.638221153846,899.360199937027,3270.6482,151.6562,791.2307692307693,670000,3260.9885416666666,9.312697058177928,3277.2764,3238.5518,1000.0
68,674999,3133.984760761261,271.880575,68.71932479295762,333.13498,-218.27086,271.87145,68.70457044476736,334.24002,-173.49437,-273.18445,0.226886376953125,1.937666015625,2369.1023995535716,824.1483916313684,3301.8496,1042.7341,711.5714285714286,680000,3245.99296875,14.802209967497252,3289.224,3216.387,1000.0
69,684999,3181.4554467201233,272.1837,68.69937699863078,333.43216,-231.28706,272.1734,68.69071261822809,335.64893,-250.93169,-273.51355,0.2270923828125,1.92926171875,2484.2247596153848,854.4921568708786,3227.2998,1026.2443,750.0,690000,3248.6002604166665,8.372285590901985,3265.5947,3226.619,1000.0
70,694999,3228.9405376911163,272.434075,68.92597768621059,334.6123,-155.74489,272.4259,68.91263164326261,336.07394,-235.86827,-273.7646,0.2223560546875,1.9223673828125,2838.242009943182,610.3709192703311,3227.5227,1383.3398,875.1818181818181,700000,3247.086979166667,6.159553563177793,3261.1426,3233.2166,1000.0
71,704999,3276.5199069976807,273.08965,68.6683362256579,335.31622,-224.13469,273.08085,68.66541778799572,336.50378,-263.7221,-274.4174,0.218742431640625,1.8977015625,2943.9664417613635,572.655080226388,3229.7087,1436.7716,908.5454545454545,710000,3262.272395833333,9.586538752877217,3281.549,3242.1138,1000.0
72,714999,3324.112230539322,273.900175,68.4986481618433,336.40216,-200.65588,273.893275,68.48874652087014,337.17813,-229.84058,-275.28045,0.221674365234375,1.896798046875,2953.5390625,453.44334115340547,3225.9006,1755.1287,909.0909090909091,720000,3256.51796875,12.036175939641295,3279.5315,3234.5105,1000.0
73,724999,3371.7033693790436,274.8076,68.1557510412731,337.41367,-211.43454,274.8,68.14046668463608,337.8299,-238.34348,-276.20045,0.215622705078125,1.8720599609375,2962.975497159091,476.797603334428,3219.861,1696.6871,913.0,730000,3259.225520833333,7.2483444252844444,3274.501,3246.0884,1000.0
74,734999,3419.4343495368958,275.29145,68.29570996775712,336.20764,-163.71684,275.2813,68.2861450076075,337.07495,-171.41028,-276.649125,0.213573583984375,1.8621060546875,2979.5248579545455,553.4141552876356,3308.731,1365.8741,919.5454545454545,740000,3185.489322916667,298.172209749109,3297.2295,2017.6365,966.7333333333333
75,744999,3467.2454538345337,275.89865,68.15272555078043,337.29037,-221.57477,275.891375,68.1403610204701,338.42688,-216.7139,-277.2013,0.213429736328125,1.8623787109375,2954.240056818182,476.18350168052575,3338.276,1703.798,898.1818181818181,750000,2618.9388020833335,1298.9868359610116,3298.0234,20.188652,803.5
76,754999,3514.8149297237396,276.134625,68.40417238736245,337.989,-397.07062,276.126225,68.39535656753314,338.02606,-526.6701,-277.5297,0.22812958984375,1.875626953125,2462.3828125,1008.963364760372,3268.0457,22.656717,751.0714285714286,760000,3122.790104166667,233.5231697997724,3250.4363,2326.0293,974.3666666666667
77,764999,3562.5258889198303,276.69055,68.54891975808225,337.34384,-366.97815,276.684075,68.53933177380708,338.50732,-432.46588,-278.0326,0.2284318603515625,1.882153125,2922.8412642045455,550.2016985532752,3244.3499,1450.9777,895.7272727272727,770000,3261.1505208333333,19.27724414762347,3307.008,3227.176,1000.0
78,774999,3610.368910551071,277.3647,68.2684729578742,338.0338,-340.4186,277.3573,68.26279513761504,337.68225,-368.9658,-278.71785,0.228924560546875,1.873612890625,3040.3639914772725,504.20511248354615,3257.1711,1448.1475,946.8181818181819,780000,3215.50625,8.40251088232584,3236.2595,3204.612,1000.0
79,784999,3658.000848531723,277.79475,68.18593403334738,337.28372,-343.33258,277.78795,68.17628619982172,339.57407,-416.92612,-279.0635,0.2185269775390625,1.8510876953125,2898.669034090909,636.4027098393824,3317.6348,1446.9288,893.1818181818181,790000,3259.92265625,13.040257802961886,3277.676,3231.4387,1000.0
80,794999,3705.6536235809326,277.782625,68.32940801733906,337.8272,-279.7009,277.773275,68.31747067917547,338.4607,-350.02032,-279.060775,0.218770361328125,1.848778125,2315.0869140625,765.0420389943101,3251.1382,989.0424,706.3571428571429,800000,3208.3239583333334,33.83128714050551,3271.8577,3119.437,1000.0
81,804999,3753.381596803665,277.928625,68.26472881364138,337.92206,-309.33154,277.9207,68.25038900988038,338.92676,-367.53452,-279.2414,0.2169884765625,1.8414333984375,2827.965731534091,605.7139663990828,3238.6892,1214.5059,863.0,810000,3219.3450520833335,17.351387207391614,3242.4734,3178.4473,1000.0
82,814999,3801.159542322159,278.04925,68.30803759441491,339.06653,-244.60718,278.04295,68.29480800178005,340.2549,-290.1009,-279.324725,0.208728369140625,1.8338017578125,2311.9934430803573,878.1576493676162,3246.719,1069.9443,709.7142857142857,820000,2959.967708333333,653.7659367082381,3254.1533,1217.2096,916.8
83,824999,3848.8986642360687,278.2223,68.16592403833458,339.392,-293.22717,278.21585,68.1592106761808,340.19278,-390.5707,-279.414825,0.211406982421875,1.8265720703125,2655.4384014423076,580.5256901490898,3232.1147,1564.5883,805.0769230769231,830000,3088.4630208333333,371.82685262543015,3388.7866,1868.7126,938.7
84,834999,3896.8021516799927,278.141325,68.42631657483837,339.15854,-396.1719,278.134875,68.42067231473249,340.25104,-454.29132,-279.36935,0.2187516357421875,1.8350484375,2273.6876395089284,876.9976380486194,3283.8523,19.114752,676.5714285714286,840000,3254.7559895833333,21.528050681513953,3285.7253,3216.3662,1000.0
85,844999,3944.602564573288,278.2312,68.23466860768066,338.70303,-439.63196,278.225325,68.23114538097686,339.57867,-499.51816,-279.4376,0.239618603515625,1.8656560546875,3129.861150568182,197.95651353264432,3250.0962,2520.0486,970.6363636363636,850000,3237.32421875,15.53257193820859,3263.2505,3201.5098,1000.0
86,854999,3992.2068808078766,278.795225,67.84247636989676,338.3478,-488.06516,278.78915,67.83333988533957,341.0299,-547.36816,-280.0758,0.2305056396484375,1.846537109375,3202.25,12.957724040304589,3231.966,3182.7761,996.3,860000,3261.4703125,9.372931195346968,3275.7512,3240.147,1000.0
87,864999,4039.808956861496,279.237725,67.61823718494885,338.0053,-441.1469,279.23115,67.60541398438441,340.7987,-509.53586,-280.46775,0.229762841796875,1.837965625,2919.0923295454545,591.3395233012773,3290.2883,1286.4568,893.6363636363636,870000,3243.003125,2.900009576189739,3248.6387,3238.2927,1000.0
88,874999,4087.6112780570984,279.67645,67.17866923361909,338.35574,-385.76022,279.6691,67.16867424625858,339.6204,-429.5983,-280.893325,0.227665478515625,1.82835703125,2866.2252604166665,536.1596466227822,3280.3958,1731.207,873.25,880000,3263.69609375,8.573340347469104,3280.6821,3245.8635,1000.0
