Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
18,174999,828.3973360061646,182.033175,71.4801846668012,272.9252,-192.51271,182.0098875,71.540712884343,275.1562,-139.2987,-185.5005,0.7431134765625,4.36474375,855.9903399493244,220.74206085934875,1388.0287,114.52939,265.97297297297297,180000,951.613671875,282.39508376268407,1481.815,529.473,314.4
19,184999,876.7184588909149,182.999975,71.19992415726297,268.9285,-158.38321,182.984075,71.26292163530766,267.22647,-181.45526,-186.3457,0.69996298828125,4.179668359375,895.4411349826389,173.42743839683757,1374.1022,562.8251,282.77777777777777,190000,619.9427083333334,59.00612388769491,898.7613,550.44196,200.1
20,194999,929.741941690445,184.5246375,71.4874786238821,273.66006,-175.88191,184.5146125,71.5472822684412,278.98633,-180.79651,-187.789475,0.66101923828125,4.084783984375,946.46533203125,385.02219903532836,1816.7603,84.1624,306.03125,200000,1575.3135416666667,673.7957652978633,3226.7483,1034.7789,479.8666666666667
21,204999,977.4023659229279,188.46505,72.18085064613744,273.48123,-226.84496,188.45345,72.23730891997569,277.053,-210.43526,-191.6220375,0.687668505859375,4.117212109375,1012.6635910560345,489.1362196559465,2649.4106,337.31818,341.3103448275862,210000,339.33001302083335,5.0954777632787005,346.19562,324.6595,153.96666666666667
22,214999,1026.5540721416473,191.6332,72.76925999348902,278.86932,-225.33112,191.6214,72.8562118147794,276.85242,-192.67557,-194.823075,0.738051953125,4.22626875,1082.0414496527778,537.4299782124937,2929.153,321.74048,376.0,220000,1059.4059244791667,72.80260483549564,1224.6572,972.5777,345.73333333333335
23,224999,1074.9227199554443,192.9359125,73.03855694083776,277.0973,-199.89392,192.9320375,73.12711672150078,278.7607,-203.69649,-196.1403875,0.690976708984375,4.113721484375,1050.7899445564517,231.96570589136107,1710.3221,634.7491,320.96774193548384,230000,967.0442708333334,27.310538163713776,1000.387,916.4507,295.3
24,234999,1127.6991658210754,194.79575,74.28626252544949,276.309,-211.75815,194.7965875,74.37528621793668,275.84268,-199.61743,-197.9729875,0.6604494140625,3.995780078125,1049.3698336693549,190.00304539155292,1616.096,742.92914,319.0,240000,2832.8307291666665,621.6171115190872,3098.9397,790.5349,919.5666666666667
25,244999,1180.4207711219788,196.1580125,74.45107655366711,276.38617,-196.53719,196.1625875,74.5165350777933,277.66373,-226.8502,-199.3193875,0.62751201171875,3.894709765625,1254.7237830528845,551.4885451073443,3088.3376,660.9409,387.88461538461536,250000,2074.205078125,429.697917146453,3362.987,1186.0786,613.7333333333333
26,254999,1233.4048557281494,197.5569875,74.47211827254547,282.94943,-207.43143,197.5637875,74.53021400747485,279.6032,-221.60321,-200.46745,0.595936669921875,3.814773046875,1194.4135561342594,309.0978959152897,1970.8479,699.05023,369.14814814814815,260000,1778.1658854166667,626.3392850524386,3084.115,962.1787,581.4333333333333
27,264999,1283.239126443863,198.8999,74.54114300170075,288.00357,-249.89279,198.9066125,74.60132438502684,284.53906,-241.06387,-201.687225,0.567941162109375,3.726299609375,1561.56767578125,681.3117861889665,3051.9336,889.46246,490.85,270000,1073.8306640625,182.14165732564678,1628.722,890.4234,314.7
28,274999,1335.7737047672272,200.64125,74.79518701093005,287.74158,-263.82083,200.64975,74.84995657981372,287.6462,-292.4457,-203.3102125,0.54260732421875,3.6534078125,1197.2215401785713,562.2365732373822,3041.6084,606.4067,370.60714285714283,280000,989.375,393.2761964150216,3076.2214,715.6235,301.6666666666667
29,284999,1389.0146386623383,201.9319125,75.15080305625483,292.86676,-204.24898,201.9405625,75.2055184145419,292.66196,-214.87558,-204.53845,0.529307080078125,3.593653515625,1282.060703125,636.4626933293106,3092.0537,640.1518,399.88,290000,1972.6272135416666,666.9504229451142,3104.6958,1214.4943,618.7666666666667
30,294999,1438.455470085144,204.28445,75.53732322501241,296.68466,-228.6829,204.29175,75.58520754750893,296.90396,-206.81947,-206.8677625,0.506432177734375,3.534554296875,1526.55625,604.5634168555024,3079.8264,940.71533,468.2,300000,1153.5611979166667,83.175401386668,1340.3591,1055.2462,343.3333333333333
31,304999,1491.4613463878632,206.43055,76.11634778416526,300.48083,-207.0897,206.4376375,76.16467422631045,297.72806,-191.66702,-208.957525,0.4922060546875,3.4777,2069.484130859375,759.9202260763955,3216.7043,1089.7356,637.9375,310000,2511.25859375,553.0400226626159,3194.9226,916.08044,801.5333333333333
32,314999,1544.6099939346313,208.3815875,76.52140876904973,300.99228,-213.28685,208.3885875,76.55928944288864,303.01477,-211.18489,-210.780625,0.474873974609375,3.41393046875,2098.78466796875,811.5898363705647,3252.2568,920.43207,640.25,320000,2259.5393229166666,668.3073145392519,3201.1846,1258.0463,711.9666666666667
33,324999,1593.7289373874664,210.235725,76.82572225498437,304.59097,-222.19292,210.24085,76.86037730846759,303.05774,-306.1472,-212.631725,0.4720275390625,3.372497265625,1424.055027173913,588.1621153330461,3023.5671,129.64388,434.1304347826087,330000,1126.128125,51.99061914582925,1212.3154,1046.4896,332.2
34,334999,1646.9943828582764,212.156325,77.2645041399995,306.70764,-255.88687,212.1613,77.29024518010019,303.4789,-247.90225,-214.553525,0.46375302734375,3.32158671875,1454.6229619565217,569.5205077042021,3021.1414,913.2436,445.04347826086956,340000,1574.9388020833333,605.1914297696777,3225.9302,1092.3452,476.23333333333335
35,344999,1697.5963792800903,213.457625,77.74396696850502,306.7034,-198.19995,213.461425,77.76986305761378,309.23526,-194.86629,-215.829,0.45211552734375,3.27798046875,1256.8092698317307,283.81667295307693,1969.2982,908.63275,378.2692307692308,350000,1478.1544270833333,235.11258827775825,2049.2341,1149.6035,422.76666666666665
36,354999,1750.8158164024353,214.2745,78.28455275467823,308.3939,-207.78276,214.27725,78.31298487479583,307.3266,-202.38954,-216.56245,0.454852978515625,3.264071484375,1180.6434151785713,474.89419874325694,2619.6655,18.066206,358.35714285714283,360000,2421.159114583333,780.17668938944,3217.805,826.74176,759.7666666666667
37,364999,1804.0005705356598,215.593825,78.292270371985,307.96017,-225.7812,215.59475,78.32384311306487,307.0549,-266.54068,-217.85725,0.47478154296875,3.2541087890625,1221.4816261574074,446.0170234253231,2939.411,935.22,369.14814814814815,370000,2326.60859375,769.0987799582921,3272.4045,1358.3901,711.9
38,374999,1856.5790770053864,216.9421,78.48833289094628,305.3054,-284.45978,216.945025,78.50713088630866,306.24872,-280.30112,-219.20695,0.472569677734375,3.217600390625,1176.881556919643,499.26673017250295,2997.5625,113.16841,356.5,380000,1468.1740885416666,557.6563457901291,3106.383,929.93585,432.43333333333334
39,384999,1908.1311221122742,218.32985,78.57975311745386,307.03503,-227.66249,218.33425,78.59699994274591,306.93716,-221.29504,-220.567875,0.4872865234375,3.2273830078125,1141.1458782327586,475.07329743002236,1978.9779,74.73915,347.17241379310343,390000,1830.7721354166667,332.3597072450269,2557.681,1500.7368,548.3
40,394999,1957.6715190410614,220.108625,78.48988215050396,310.05533,-266.0929,220.112175,78.50964526731731,309.368,-248.63516,-222.299925,0.468482666015625,3.204694921875,1368.857421875,253.08553190242492,1980.228,942.7132,411.5416666666667,400000,1227.7565104166667,74.44660768519499,1415.4105,996.1837,365.8
41,404999,2008.0587224960327,221.3298,78.8989708424641,310.91855,-298.17752,221.33055,78.9123893948219,313.33984,-294.80707,-223.47255,0.45961982421875,3.1677015625,1035.7958984375,199.06363814431305,1753.9716,731.4552,317.5625,410000,1138.5295572916666,47.90498408307845,1243.4546,1051.495,340.8666666666667
42,414999,2058.759640932083,222.05,79.55949220551877,310.7413,-336.51874,222.0468,79.56300145167978,313.5645,-320.1099,-224.180275,0.447014990234375,3.1134083984375,962.2703929227941,35.83396851637218,1046.7701,867.4242,290.8529411764706,420000,1423.6639322916667,112.2786387000365,1727.7588,1175.8137,419.8
43,424999,2111.6961920261383,222.9622,79.94960662817547,310.7674,-285.9511,222.954975,79.95962231026357,313.3705,-287.85532,-225.169925,0.45618564453125,3.0974083984375,1074.0462449596773,334.94758858181706,2147.5664,76.00582,325.2903225806452,430000,1453.0598958333333,608.5209117195562,3202.26,883.5744,435.93333333333334
44,434999,2164.993203163147,224.40015,80.14750152063382,313.38226,-271.3592,224.3944,80.1619835083938,316.79224,-272.5093,-226.588775,0.447573779296875,3.066308203125,1157.196255387931,350.83838012041565,2281.1445,905.92316,349.1034482758621,440000,1921.5059895833333,954.2772133924188,3201.0107,1032.3795,596.5333333333333
45,444999,2218.174376010895,225.40195,80.45635338492542,315.8099,-240.73367,225.397025,80.46506819732399,320.28735,-239.29178,-227.346125,0.4357099609375,3.033450390625,1207.0282118055557,346.85000493862754,2158.5205,741.40436,368.14814814814815,450000,2281.50546875,616.192529436485,3149.7893,1248.0101,715.3333333333334
46,454999,2271.3663914203644,226.3698,80.5381052670101,316.88235,-268.1357,226.364175,80.55134015024207,321.5832,-265.493,-228.43635,0.425490380859375,2.997616796875,1670.4847861842106,661.2765366280107,3089.4832,975.87616,513.1578947368421,460000,2609.964322916667,684.2420867889765,3264.6877,1477.644,809.1
47,464999,2324.480724811554,227.5293,80.71302497119036,316.4188,-281.5533,227.524075,80.7254581900902,320.10776,-275.33032,-229.57835,0.422081103515625,2.9697173828125,1385.51611328125,699.2623494321236,3160.186,789.5039,429.625,470000,1728.9346354166667,573.3118406824219,3148.1301,1183.7626,528.9666666666667
48,474999,2377.5187001228333,228.56375,80.65584169792044,316.24945,-208.98232,228.55785,80.66654820927941,319.78622,-217.77701,-230.64525,0.41565029296875,2.9453189453125,1461.896573153409,611.2266727283304,3125.5945,933.34937,454.6363636363636,480000,2535.8489583333335,821.2188096563141,3217.996,1149.0723,796.6333333333333
49,484999,2430.84375166893,229.09465,80.5574974785091,315.6081,-260.0349,229.0873,80.56710991465438,316.76428,-271.49634,-231.043925,0.41223544921875,2.92269453125,1457.095614346591,800.2191177194134,3171.5745,929.2779,450.6818181818182,490000,2243.694791666667,895.8962737579241,3210.2112,1094.4764,689.2333333333333
50,494999,2480.251282453537,229.846075,80.2311161582587,314.82388,-228.10475,229.8412,80.24003489530647,316.81326,-240.88231,-231.7751,0.3911801025390625,2.85763828125,1778.8953993055557,855.0749479821442,3210.0764,950.2498,547.5,500000,1059.7261067708334,75.77266231410024,1241.4662,975.9279,313.0
51,504999,2533.777135848999,230.10255,80.28315639036622,315.0851,-247.51685,230.09855,80.28778238312476,315.07742,-258.72598,-232.056925,0.379861669921875,2.8179376953125,1521.151278409091,725.7067401693832,3142.9023,938.70374,465.8181818181818,510000,1656.9455729166666,895.4669545363842,3194.1733,955.5458,508.0
52,514999,2584.4895458221436,230.757575,80.12585100952127,315.86508,-275.0794,230.751875,80.12823722009614,315.38205,-260.45068,-232.70635,0.377208349609375,2.79625234375,1541.6150390625,665.5276478103671,3271.7263,914.44116,465.7,520000,1243.6244791666666,180.7074869321505,2111.8035,1016.0792,363.6333333333333
53,524999,2636.059849500656,231.172325,80.12404632817791,315.49527,-278.00885,231.163675,80.1201797302028,315.7871,-289.33963,-233.03765,0.3793734130859375,2.787744140625,1376.65109375,577.7861888276666,2986.1077,894.8906,420.04,530000,1297.2032552083333,295.63086498762834,2508.064,963.4365,393.6
54,534999,2689.408020734787,231.386675,80.13740699573452,316.39767,-258.03577,231.377025,80.14538539429454,315.15207,-263.03732,-233.299275,0.374801513671875,2.762808203125,1276.151640625,465.0988497083174,3140.8955,920.40784,389.92,540000,1650.89453125,687.5936784661902,3211.89,1083.3429,513.6333333333333
55,544999,2742.4625198841095,232.13545,79.98035258736985,316.09048,-348.86298,232.1266,79.98876171063033,316.9592,-266.49127,-233.9032,0.3548155029296875,2.717564453125,1765.15625,744.8212784568559,3144.2808,1023.20044,536.3684210526316,550000,1670.0092447916666,555.992955590866,3285.2585,1185.6666,490.3666666666667
56,554999,2796.2980325222015,232.99435,79.70127226086169,315.84567,-238.24747,232.98515,79.71006711827559,316.62378,-231.07187,-234.83225,0.3568156982421875,2.696596484375,1941.3947610294117,664.6444427617804,3151.2344,1166.6415,589.3529411764706,560000,2415.1453125,709.7080855300062,3294.9814,1455.0911,744.7666666666667
57,564999,2850.009515285492,233.932625,79.68158381960038,317.14215,-262.95215,233.922075,79.69416540751274,317.29218,-701.06647,-235.663525,0.35173173828125,2.6723423828125,2402.325420673077,706.6061083147331,3246.1194,1315.3214,734.0,570000,2355.34921875,759.1554518015398,3149.4717,1236.3082,733.4
58,574999,2903.5932092666626,234.923275,79.55608587656886,317.37628,-257.0818,234.913875,79.56332320862421,317.99963,-284.89835,-236.69045,0.337997802734375,2.6422423828125,2314.35859375,727.3682011196255,3179.1094,1110.3307,708.1333333333333,580000,2857.6666666666665,412.9008759173724,3245.6235,1903.6573,871.6333333333333
59,584999,2957.255982398987,235.824375,79.36469744162073,318.82278,-297.09412,235.812325,79.37290973625699,317.80527,-340.76038,-237.59625,0.331988037109375,2.6034595703125,1631.44609375,744.6686847182443,3292.5664,986.6297,489.85,590000,2684.8684895833335,585.6444882918875,3338.7278,1497.157,823.7333333333333
60,594999,3010.762957572937,236.263125,79.60042462198302,318.66476,-325.72256,236.250325,79.60445967406599,319.97247,-320.16693,-238.02895,0.3273947265625,2.579578515625,2398.017878605769,823.4574390010414,3337.5918,1051.4784,722.7692307692307,600000,3243.347135416667,3.528775895127637,3249.0532,3236.3276,1000.0
61,604999,3064.159681081772,237.16545,79.63782016102651,317.3118,-357.1669,237.155,79.64429420868767,318.79404,-339.4502,-238.8426,0.314602001953125,2.53855390625,2387.9572916666666,760.7094933897785,3283.7812,1250.3804,724.8666666666667,610000,3139.09140625,4.0811582000985664,3150.2183,3132.753,1000.0
62,614999,3117.710104227066,238.0734,79.72672575742716,318.8606,-352.49844,238.06435,79.72700420811006,320.9877,-345.9202,-239.8036,0.305643017578125,2.5115919921875,2026.1695556640625,700.7825313533436,3174.3384,1267.898,618.4375,620000,3161.1369791666666,4.3432874547643685,3167.241,3150.1326,1000.0
63,624999,3171.223288536072,238.984975,79.69477021737374,319.7791,-391.8723,238.9754,79.69934504122352,320.42572,-299.66257,-240.68575,0.3065522216796875,2.4805861328125,2550.4466145833335,730.1872762061342,3195.5564,1372.0684,793.75,630000,3193.7028645833334,13.820732487258951,3261.87,3182.3774,1000.0
64,634999,3224.724663257599,239.786325,79.78496850911205,319.5428,-275.2409,239.773675,79.79724306014589,321.9859,-276.40247,-241.43255,0.30646630859375,2.4670484375,2361.6727120535716,633.9495248046172,3185.0457,1317.22,719.4285714285714,640000,3198.2234375,8.915525597500547,3219.7996,3182.631,1000.0
65,644999,3278.2676746845245,240.7489,79.63186799265732,320.3169,-291.37997,240.7376,79.63940984211271,320.79572,-302.16208,-242.393175,0.301818701171875,2.4466912109375,2630.5970552884614,717.5859905587301,3289.5571,1470.0437,805.0769230769231,650000,3181.89375,23.176480563322883,3195.9045,3062.564,997.1666666666666
66,654999,3331.877491235733,241.572225,79.73041326871447,321.13242,-298.82632,241.560025,79.74092299440733,321.90057,-277.03357,-243.10895,0.2974453369140625,2.4197966796875,2466.585186298077,788.3936443563828,3311.141,1165.3364,755.6153846153846,660000,3038.760677083333,12.229898872529228,3069.9216,3020.9316,1000.0
67,664999,3384.4220707416534,242.214525,79.74403300561114,321.41766,-235.69421,242.203975,79.75318677018493,322.27203,-268.95016,-243.80655,0.293582763671875,2.4004759765625,1486.182105654762,673.6046247437665,3294.2734,947.6673,440.85714285714283,670000,1467.0989583333333,374.7279457597649,2939.3887,1155.5232,426.56666666666666
68,674999,3437.707804441452,242.592925,79.99440980468573,322.11203,-271.95532,242.58245,79.99677743509422,324.3044,-260.9243,-244.1609,0.28905751953125,2.38488671875,1810.784375,804.4591972250674,3185.4622,1001.03076,545.85,680000,1582.0481770833333,371.01863160763236,3115.0967,1131.2334,468.8333333333333
69,684999,3487.0360639095306,243.1659,79.93974981196776,322.1724,-246.42477,243.1548,79.94341248658328,324.51678,-237.407,-244.7021,0.288143212890625,2.3647609375,1683.8134765625,700.8002211757641,3157.436,975.6543,500.45,690000,982.3098307291667,15.625219269294805,1012.75116,952.8721,283.9
70,694999,3536.622163295746,243.067475,80.00754964376799,322.79074,-272.99258,243.055125,80.01264400080777,325.17917,-270.74335,-244.60385,0.2848103515625,2.3479951171875,1100.8490423387098,406.93088102954766,2876.9814,704.8003,321.38709677419354,700000,1075.5982421875,22.204831845606638,1131.6521,1033.1383,312.1
71,704999,3586.5316314697266,242.852675,79.93619705740323,320.99313,-230.45305,242.841075,79.94429060289421,324.28278,-250.88254,-244.35565,0.2802200927734375,2.3351701171875,937.5322265625,222.60531995489734,1629.254,681.3627,277.8888888888889,710000,1177.78984375,21.500278583466464,1240.4755,1140.9976,340.8333333333333
72,714999,3640.1876599788666,242.7103,80.16934576257935,322.91724,-266.6047,242.700775,80.1678439275998,324.1543,-273.7115,-244.1403,0.281642529296875,2.329986328125,1045.062247983871,172.56550883276088,1488.2448,754.3432,303.96774193548384,720000,2915.50546875,492.82444474004467,3168.9172,1140.8989,938.6
73,724999,3690.7341763973236,242.874925,79.90229033012758,322.0485,-251.24742,242.86535,79.90981666854205,325.2455,-252.26378,-244.27255,0.27589287109375,2.30353671875,1479.2861328125,572.033871374764,3167.2136,1009.7974,437.75,730000,1202.0819010416667,152.3617679515873,1518.0325,883.70807,370.3333333333333
74,734999,3744.386679172516,242.9266,79.90196743510137,322.298,-281.76517,242.916825,79.90923851470492,324.75287,-292.52258,-244.4157,0.2701802734375,2.2800876953125,2030.2299479166666,903.0454030667561,3182.3328,897.02344,619.9333333333333,740000,3164.446875,3.6351850171689306,3172.653,3156.3582,1000.0
75,744999,3798.177566051483,243.582125,79.7037590079665,320.31995,-273.20813,243.572575,79.71158761434877,323.78143,-267.4382,-245.12125,0.2665576171875,2.2642361328125,2480.2477678571427,667.3175513095053,3207.5083,1337.3052,757.6428571428571,750000,2904.9830729166665,340.82408707914607,3199.4854,1701.6702,941.2333333333333
76,754999,3852.0699424743652,244.41765,79.60461041924646,321.3417,-283.26807,244.4098,79.6099365657328,323.5639,-290.85736,-245.89135,0.2659035888671875,2.2465703125,2510.9544771634614,717.0597014088962,3258.0315,1208.3793,776.3076923076923,760000,2097.006640625,525.6351554706616,3133.0002,1197.9558,663.3666666666667
77,764999,3906.0982484817505,245.10655,79.42831485056195,322.11496,-267.88727,245.0973,79.44097683185926,324.2331,-256.0006,-246.5861,0.2597009765625,2.217976171875,2193.9427083333335,814.1962498890138,3316.1216,1175.2126,657.5333333333333,770000,1899.1048177083333,780.8050546284478,3275.2659,881.8558,579.0
78,774999,3959.8387594223022,245.488775,79.6199020346044,323.7772,-405.51236,245.479175,79.62714361321773,324.45627,-367.4391,-246.848125,0.257875341796875,2.2113265625,1903.0792738970588,656.2631287202162,3244.8364,908.6255,565.5882352941177,780000,2537.903385416667,850.8436205711756,3301.689,1167.5973,769.8
79,784999,4013.5634071826935,246.007225,79.50869637970428,323.7068,-224.04573,245.99865,79.5127788471765,325.72906,-207.88184,-247.4986,0.253277197265625,2.1946619140625,1978.871310763889,838.7500289783072,3368.9692,942.13214,592.6111111111111,790000,3210.316927083333,44.52400014084164,3233.131,3012.8303,994.7
80,794999,4067.2331664562225,246.547225,79.44430753678957,323.34152,-212.7508,246.53765,79.45059848736194,326.6475,-221.96397,-248.00955,0.2527745361328125,2.1741232421875,1935.8221507352941,866.9264505067516,3282.8674,1008.20874,578.1176470588235,800000,3193.9471354166667,5.230836023793185,3205.9558,3185.3567,1000.0
81,804999,4117.061649799347,246.8743,79.52873191495009,323.3641,-303.75485,246.865525,79.53540092311096,329.3802,-317.73703,-248.2616,0.2569688720703125,2.1772572265625,2013.8653564453125,857.1438764874891,3301.4104,952.60876,593.875,810000,1250.6473958333333,12.65540377829434,1271.112,1221.3893,353.0
82,814999,4171.223428964615,247.02495,79.65893546865914,324.48746,-298.49197,247.017775,79.65987195570929,327.77863,-244.7149,-248.43025,0.2558299072265625,2.1798029296875,1481.4915364583333,748.3071172096833,3264.4429,576.87036,435.125,820000,1641.2229166666666,1029.365338448891,3193.2996,497.61636,504.56666666666666
83,824999,4221.086984634399,246.89945,79.56994910140385,323.49243,-274.53256,246.890325,79.58028901681622,327.27783,-262.56616,-248.24635,0.256679296875,2.181020703125,953.3514476102941,439.40941313647477,2530.268,274.2971,292.02941176470586,830000,1009.5822265625,193.73913948055684,1241.055,635.22284,299.1333333333333
84,834999,4274.923260688782,246.421175,79.38770433763656,323.61835,-261.96335,246.414575,79.3897550065498,327.74872,-234.54074,-247.634625,0.253030126953125,2.1871580078125,1173.5541087962963,571.2297974383702,3106.1392,578.61505,355.5925925925926,840000,1381.5756510416666,671.7966458187577,3143.0652,703.281,425.06666666666666
85,844999,4328.935528993607,246.14015,79.19633577382226,323.87515,-236.30122,246.134325,79.2055402102656,327.9405,-226.16743,-247.44545,0.25693203125,2.191315625,1335.0757211538462,704.1659550899151,3220.3164,376.23633,401.7692307692308,850000,2300.4669270833333,786.7316781046339,3238.9495,1262.7471,690.4666666666667
86,854999,4383.0946588516235,246.191225,78.88707118406666,322.665,-187.4296,246.1857,78.89192100589261,328.36664,-186.2763,-247.389225,0.257054150390625,2.18977109375,1410.4554036458333,591.5554355538737,3221.683,896.192,418.875,860000,1653.6110677083334,640.7475581953734,3221.302,1211.6646,490.3333333333333
87,864999,4433.708020448685,246.211225,78.76963628200907,323.84933,-179.16599,246.205925,78.77313501441974,327.78763,-256.11694,-247.4276,0.244385693359375,2.1525287109375,1442.6767578125,404.4956350197119,2735.7175,931.8137,424.2916666666667,870000,1337.7984375,27.0524940605452,1400.171,1281.1923,384.2
88,874999,4484.20267033577,246.25455,78.79532473440287,323.91354,-271.75613,246.247025,78.80281213256289,327.95697,-198.6606,-247.48215,0.2478800537109375,2.148471484375,1823.154513888889,720.9362354297053,3150.1592,1126.1576,544.6666666666666,880000,1115.4709635416666,99.93495801436718,1388.2543,970.99255,340.26666666666665
