Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
19,36999,98.423992395401,47.275359375,20.367431876650528,73.97953,-12.783729,0.049491943359375,0.8189718627929687,109.15789473684211,3.910352697461497,117.0,104.0,109.15789473684211,38000,110.56666666666666,6.535458920939804,133.0,101.0,110.56666666666666
20,38999,103.65016078948975,48.9760859375,21.21464632630014,76.181915,-12.146886,0.047170852661132814,0.787786376953125,106.36842105263158,22.76472556968693,130.0,14.0,106.36842105263158,40000,110.2,5.01597423823067,122.0,102.0,110.2
21,40999,108.88961553573608,50.43246484375,22.02622868309507,78.14107,-12.36695,0.045176578521728517,0.7692646484375,110.44444444444444,4.740162081194016,119.0,99.0,110.44444444444444,42000,111.06666666666666,5.297378717137983,123.0,102.0,111.06666666666666
22,42999,114.1311891078949,51.539328125,22.850516268784826,79.396095,-12.077542,0.044063228607177735,0.7462379150390624,112.16666666666667,5.965177006944165,121.0,101.0,112.16666666666667,44000,112.63333333333334,5.31340046749676,125.0,105.0,112.63333333333334
23,44999,119.36375999450684,52.43021484375,23.787236598646764,80.32408,-12.040866,0.04155080032348633,0.7228920288085937,112.70588235294117,5.107833769839471,123.0,105.0,112.70588235294117,46000,111.26666666666667,5.366149334031826,125.0,102.0,111.26666666666667
24,46999,124.61410760879517,53.03116796875,24.882348160895106,81.19438,-11.389472,0.03932351684570313,0.7047611083984375,112.05555555555556,4.22258779270493,122.0,105.0,112.05555555555556,48000,115.46666666666667,5.239168747058664,129.0,107.0,115.46666666666667
25,48999,129.86380767822266,53.366109375,25.70050339973908,82.58411,-11.54933,0.03757009506225586,0.6818341674804688,116.70588235294117,7.314487714542616,131.0,106.0,116.70588235294117,50000,118.76666666666667,5.070722168221374,131.0,110.0,118.76666666666667
26,50999,135.12556171417236,54.19873046875,26.33506811268959,83.952965,-11.601445,0.03604429626464844,0.6633638916015625,115.05555555555556,5.471869769851235,128.0,106.0,115.05555555555556,52000,118.16666666666667,5.112620417413372,131.0,110.0,118.16666666666667
27,52999,140.39916014671326,54.7047578125,26.905840444037427,84.95296,-11.039479,0.0335536994934082,0.6384439086914062,117.05882352941177,5.340969079887673,129.0,108.0,117.05882352941177,54000,117.73333333333333,5.157088000085416,131.0,109.0,117.73333333333333
28,54999,145.78577089309692,54.728734375,27.593295154801645,86.00797,-11.563076,0.03255405426025391,0.6270753784179688,116.52941176470588,4.216461372004783,125.0,108.0,116.52941176470588,56000,119.56666666666666,5.017857312485434,133.0,111.0,119.56666666666666
29,56999,151.12255549430847,55.18725,27.976561618612106,86.93591,-11.434524,0.03420559692382812,0.6188050537109375,115.05882352941177,24.910357436790754,129.0,17.0,115.05882352941177,58000,122.6,4.95042110411558,135.0,113.0,122.6
30,58999,156.47683215141296,55.28838671875,28.31441549811686,87.80167,-11.48438,0.03510097122192383,0.62188525390625,120.41176470588235,15.431285402182247,131.0,61.0,120.41176470588235,60000,121.8,4.489988818816697,133.0,115.0,121.8
31,60999,161.87135887145996,56.052,28.532056532959555,88.91151,-11.6885395,0.03619297027587891,0.6190025024414062,130.4,5.413563626907707,139.0,120.0,130.4,62000,135.4,5.023942107885541,147.0,127.0,135.4
32,62999,167.42140316963196,56.748890625,28.48165966898699,89.73775,-11.812257,0.03448247146606445,0.60905322265625,134.53333333333333,34.33922191107908,176.0,14.0,134.53333333333333,64000,152.73333333333332,39.62316800444322,314.0,132.0,152.73333333333332
33,64999,173.12062859535217,56.72983984375,28.750957592748104,90.54009,-11.021044,0.032121185302734376,0.5929494018554687,155.6153846153846,26.860147953369935,240.0,138.0,155.6153846153846,66000,287.26666666666665,126.43072872789537,500.0,153.0,287.26666666666665
34,66999,178.8320803642273,57.30434375,28.985815496549343,91.214615,-11.5935955,0.030612308502197264,0.5827835083007813,181.1818181818182,55.035225677205226,342.0,138.0,181.1818181818182,68000,186.96666666666667,75.94053663338617,500.0,143.0,186.96666666666667
35,68999,184.44611930847168,57.8661796875,28.995872551106306,91.81271,-11.623406,0.02810983657836914,0.5634468383789063,158.66666666666666,15.765645002258537,198.0,141.0,158.66666666666666,70000,186.13333333333333,44.47825867535359,334.0,146.0,186.13333333333333
36,70999,190.19618940353394,58.69680078125,29.145218304209013,93.23927,-11.714247,0.02711349868774414,0.5499417724609375,292.85714285714283,102.23422642917306,500.0,188.0,292.85714285714283,72000,471.53333333333336,80.17801808060196,500.0,229.0,471.53333333333336
