Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
74,183749,2958.9124732017517,1.33203212890625,0.5931429050906493,4.8403273,-1.8628461,0.0006593353271484375,0.08756512451171874,-15.5,1.8027756377319946,-13.0,-18.0,2189.25,740000,-9.6,4.199999927339099,-3.0,-15.0,3633.4
75,186249,3003.6249582767487,1.29961943359375,0.5918627902647707,4.3817477,-2.1084101,0.0006948037147521972,0.08998646850585937,-16.6,1.8547237402340788,-14.0,-19.0,1992.8,750000,-6.4,5.851495222410305,4.0,-13.0,3811.7
76,188749,3045.8613035678864,1.29356923828125,0.5754502101276334,4.610572,-1.8869534,0.0007125133514404297,0.09111968994140625,-13.75,2.5860201081971503,-10.0,-17.0,2391.25,760000,-12.4,1.6852299999073985,-9.0,-15.0,3019.4
77,191249,3092.1679122447968,1.29607734375,0.566272742886268,4.539816,-1.7579237,0.0006600545883178711,0.08782655029296875,-16.6,1.2000000238418578,-15.0,-18.0,2051.8,770000,-5.3,7.2670487516318305,9.0,-16.0,3908.7
78,193749,3137.1064269542694,1.2978943359375,0.5568994628465267,4.6669016,-1.6127819,0.0006304737091064453,0.0856027099609375,-12.75,2.8613807855648994,-9.0,-16.0,2495.75,780000,-5.9,4.182105025152555,2.0,-14.0,4076.5
79,196249,3181.822687149048,1.2899390625,0.5622104072250775,4.7482185,-1.8714565,0.0006443291664123535,0.08626257934570312,-12.5,2.958039891549808,-9.0,-17.0,2468.25,790000,-7.0,4.69041575982343,2.0,-13.0,3633.1
80,198749,3227.3108224868774,1.276094921875,0.5618516880244622,4.666621,-1.5804528,0.0006713840961456299,0.0875370849609375,-13.25,1.479019945774904,-11.0,-15.0,2373.0,800000,-4.4,6.858571012819699,9.0,-12.0,3933.0
81,201249,3269.1761815547943,1.2896916015625,0.5822248419653377,5.0657454,-1.824623,0.0007307537078857422,0.091643896484375,-12.25,1.479019945774904,-10.0,-14.0,2447.75,810000,-8.6,2.6907248377691633,-4.0,-13.0,3366.1
82,203749,3311.8698427677155,1.26229755859375,0.5740016809099953,4.8093724,-1.6925001,0.0007118368148803711,0.08989684448242187,-12.5,0.8660254037844386,-12.0,-14.0,2542.0,820000,-9.3,2.968164390227083,-6.0,-15.0,2964.9
83,206249,3355.8807742595673,1.2871482421875,0.563733608235918,4.471021,-1.9303524,0.0006699520111083984,0.08850899658203125,-13.2,3.0594116832182143,-10.0,-19.0,2445.2,830000,-9.7,3.163858259226013,-5.0,-17.0,3317.4
84,208749,3402.5082643032074,1.28185927734375,0.566275135686598,4.753307,-2.0307512,0.0006706432342529297,0.087682421875,-13.25,1.920286436967152,-11.0,-16.0,2383.25,840000,-8.1,5.539855538698499,1.0,-16.0,3841.3
85,211249,3444.4319999217987,1.29868212890625,0.5550278885166492,4.7096,-1.8983719,0.0006277194023132324,0.08545433349609376,-14.0,4.636809247747852,-8.0,-19.0,2506.0,850000,-2.0,3.847076812334269,3.0,-9.0,3630.3
86,213749,3489.2386927604675,1.31100966796875,0.5678440801963709,5.236051,-1.8107419,0.0006723826408386231,0.08790819702148438,-11.0,2.5495097567963922,-7.0,-14.0,2495.0,860000,-6.5,3.170173496829472,-2.0,-10.0,3517.7
87,216249,3534.3828542232513,1.3126283203125,0.5830100829624969,5.0802593,-2.4022243,0.0007133616447448731,0.09078215942382813,-12.5,1.118033988749895,-11.0,-14.0,2532.75,870000,-3.5,4.695742752749559,4.0,-9.0,3793.8
88,218749,3579.060300588608,1.2864212890625,0.5724278193785113,4.951529,-1.7413921,0.0007025017261505127,0.08946771850585937,-11.75,2.165063509461097,-9.0,-15.0,2533.0,880000,-5.4,4.176122713178738,2.0,-12.0,3494.9
89,221249,3623.943128824234,1.30819404296875,0.5758785959093831,4.8320384,-1.6793771,0.0007461482048034668,0.09397155151367187,-11.0,0.816496580927726,-10.0,-12.0,2807.3333333333335,890000,-4.3,3.8742740074074082,2.0,-10.0,3948.5
90,223749,3668.1199719905853,1.31850556640625,0.5925545737327175,4.9265604,-1.970944,0.0007630573272705078,0.09506521606445313,-8.666666666666666,2.3570225589985196,-7.0,-12.0,2989.3333333333335,900000,-7.1,5.769748906270207,8.0,-15.0,3575.3
91,226249,3712.112371444702,1.2917259765625,0.5904469390983621,5.100501,-1.7373681,0.000731332540512085,0.09323897094726563,-6.5,4.153311931459037,-2.0,-13.0,3214.75,910000,-5.1,4.570558052965453,4.0,-11.0,3963.3
92,228749,3757.631584405899,1.2853958984375,0.5882698787081593,4.915848,-2.1018898,0.0007226319313049317,0.0920355712890625,-8.333333333333334,2.6246692509650167,-6.0,-12.0,2991.3333333333335,920000,-2.0,4.538722287164087,4.0,-9.0,3860.4
93,231249,3802.5141203403473,1.24608916015625,0.5723851890881699,4.8556323,-1.9305322,0.0006082011222839355,0.08545722045898438,-8.0,2.160246899469287,-6.0,-11.0,3172.0,930000,-7.1,2.6627054197916618,-3.0,-12.0,3672.0
94,233749,3847.134949684143,1.23643984375,0.5797836426337198,5.2442827,-1.751305,0.0006604421615600586,0.08770695190429688,-8.333333333333334,3.091206130886119,-4.0,-11.0,3349.6666666666665,940000,-3.2,4.578209323562168,5.0,-8.0,3803.0
95,236249,3891.0748193264008,1.20469853515625,0.5736979568580709,5.0111294,-1.703002,0.0006467723369598388,0.08735765991210938,-8.0,3.7416573867739413,-3.0,-12.0,3199.6666666666665,950000,-7.0,2.3664319132398464,-3.0,-10.0,3485.6
96,238749,3936.2586119174957,1.1929626953125,0.5739030382090907,4.8656125,-1.9561733,0.0006753721237182617,0.0888630615234375,-8.666666666666666,2.054804616087524,-6.0,-11.0,3031.0,960000,-4.4,5.499090778451329,6.0,-13.0,3728.1
97,241249,3980.3135595321655,1.1680365234375,0.5706645745449993,4.600821,-1.7542254,0.0006334005832672119,0.0862505615234375,-3.3333333333333335,1.8856181112620256,-2.0,-6.0,3859.0,970000,-3.4,5.499090778451329,6.0,-10.0,3452.1
98,243749,4026.358472585678,1.1526421875,0.5737043188854452,4.623745,-1.8556086,0.000673350191116333,0.08849681396484375,-5.666666666666667,6.18241205609754,3.0,-11.0,3128.6666666666665,980000,-2.8,4.467661478276153,5.0,-11.0,4200.4
99,246249,4073.8891010284424,1.1322310546875,0.576004811584721,4.6048574,-1.8292389,0.0006357307434082031,0.08703111572265625,-7.333333333333333,3.091206130886119,-3.0,-10.0,3699.6666666666665,990000,-5.1,2.6627054197916618,-1.0,-8.0,4175.2
100,248749,4116.057569742203,1.09991826171875,0.581569384698636,5.0167966,-1.7140912,0.0006359884262084961,0.08675823364257812,-10.333333333333334,1.6996731088539534,-8.0,-12.0,3273.0,1000000,-7.1,5.0882216333065164,1.0,-16.0,3297.5
101,251249,4161.571838140488,1.0766076171875,0.5775549554479643,4.5726237,-1.8707631,0.0006755462646484375,0.08905286254882812,-7.0,0.816496580927726,-6.0,-8.0,3096.3333333333335,1010000,-4.8,3.3406587090499924,1.0,-12.0,3727.9
102,253749,4208.166257381439,1.04247099609375,0.5723027345049777,4.570434,-1.8435661,0.0006543917655944824,0.0871281005859375,-7.666666666666667,2.867441829589133,-4.0,-11.0,3092.6666666666665,1020000,-2.2,5.963220401644882,9.0,-12.0,4018.6
103,256249,4252.77535033226,0.995707421875,0.5622835303960871,4.7301073,-1.687525,0.00061441330909729,0.08464407958984375,0.0,3.7416573867739413,4.0,-5.0,3705.0,1030000,-3.1,3.448188062668181,5.0,-10.0,3816.4
104,258749,4297.585998773575,0.9759236328125,0.5593584800284049,4.416267,-1.675421,0.0006293073654174805,0.08600469360351562,-3.3333333333333335,1.6996732023694148,-1.0,-5.0,3583.6666666666665,1040000,0.0,4.516635916254486,6.0,-8.0,3925.6
105,261249,4341.492921829224,0.98334609375,0.5410759724916756,4.0310807,-1.8887452,0.0006015231609344482,0.08354953002929688,-8.333333333333334,0.9428090556310128,-7.0,-9.0,3197.0,1050000,-3.9,2.022374879340596,-1.0,-7.0,3715.9
106,263749,4386.503348350525,0.9534078125,0.5499714126093282,4.5348697,-1.7954202,0.0006548442840576172,0.08667998657226562,-6.0,3.559026084010437,-3.0,-11.0,3398.3333333333335,1060000,0.7,4.243819106695237,7.0,-5.0,3846.2
107,266249,4431.300683259964,0.9663533203125,0.5295915750161864,5.075143,-1.7451239,0.000573711109161377,0.081246826171875,-9.0,0.816496580927726,-8.0,-10.0,2977.0,1070000,1.0,4.626013402488151,6.0,-11.0,3569.4
108,268749,4477.6523060798645,0.9507427734375,0.5522135631582563,4.3784056,-1.7104268,0.0006562808036804199,0.08668111572265624,-5.333333333333333,1.8856180269683278,-4.0,-8.0,3283.3333333333335,1080000,-0.6,3.136877330985137,4.0,-5.0,4084.2
109,271249,4521.407406806946,0.9336279296875,0.5477875422152735,4.848647,-1.7062976,0.0006147171974182129,0.08498697509765625,-0.6666666666666666,4.496912568204709,3.0,-7.0,3321.3333333333335,1090000,-0.3,5.119570354077729,7.0,-9.0,3497.9
110,273749,4565.483775377274,0.92069638671875,0.5574701111312493,4.6690793,-1.8000956,0.0005776065826416016,0.0824828857421875,0.3333333333333333,3.0912062337234647,3.0,-4.0,3368.0,1100000,0.9,4.887739857595466,8.0,-6.0,3348.0
