Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
11,104999,501.3551826477051,102.7562875,36.71921431621325,184.97598,-176.297,102.7566125,36.70124521048298,180.43869,-165.58809,-106.514225,0.2832579345703125,2.2580755859375,386.72973090277776,140.39741213189555,1027.3528,225.7341,223.13333333333333,110000,299.5869466145833,24.65307330613163,378.54608,274.7662,172.46666666666667
12,114999,549.9041550159454,103.116775,36.104071792527776,192.38283,-184.45929,103.11925625,36.08790656161701,186.54588,-177.5713,-106.2033,0.2383488525390625,2.16765078125,412.5846058238636,153.13481415673635,972.7987,269.69952,226.8181818181818,120000,533.3563151041667,68.15571937360308,704.02673,474.51956,305.0
13,124999,603.4215052127838,107.81065,36.90413797936486,167.9553,-214.01085,107.8169125,36.88919218416147,173.20088,-199.25436,-110.8599625,0.2111998046875,2.127342578125,352.42470005580356,58.25884168028551,642.09894,287.9457,179.64285714285714,130000,336.21070963541666,2.807852152758635,341.28098,331.03806,162.53333333333333
14,134999,658.8023979663849,113.2062125,38.647795538684996,178.02849,-196.33864,113.21015,38.63877197841567,177.79134,-191.66216,-116.648025,0.25553291015625,2.1763029296875,532.1646792763158,126.56874172393019,906.4239,295.69003,264.2105263157895,140000,615.5771484375,38.120623041100295,757.51733,594.13354,315.1
15,144999,712.7883377075195,117.6679,39.00561113480982,196.4711,-251.2978,117.6729,39.01999871860583,197.1881,-230.04065,-121.649425,0.41610400390625,2.619906640625,424.5870703125,426.6168773032778,2164.7573,24.909718,198.54,150000,218.45113932291667,7.6619520645919055,231.14297,192.3387,107.0
16,154999,770.9020788669586,125.8656875,42.50099998823557,204.54784,-77.683655,125.87075,42.541039009408316,202.1966,-66.95277,-130.014125,0.566742919921875,3.396338671875,216.2396705863402,136.03928423683396,1022.67017,75.64091,103.6701030927835,160000,724.8688802083333,315.6522347985728,1991.6083,425.02524,309.23333333333335
17,164999,825.0148820877075,134.09265,45.37715063773837,211.8272,-129.38441,134.1009625,45.40718445356417,217.13486,-118.35115,-138.3677125,0.675872509765625,3.698296484375,426.79214638157896,273.96034736768854,1033.7391,157.448,174.96491228070175,170000,210.86866861979166,30.362397720082978,233.08838,156.65675,97.83333333333333
18,174999,884.768538236618,141.191725,50.41373423978827,232.68848,-88.96339,141.2055375,50.424095430656955,229.1146,-104.4835,-145.01465,0.637285400390625,3.81903359375,330.90957322761193,184.08586169940358,978.0732,97.41469,143.80597014925374,180000,743.68125,299.19777461293614,1389.4912,308.2221,550.7
19,184999,941.2124032974243,147.7338125,52.47654714250929,245.49861,-101.24758,147.74065,52.490854441512,242.68866,-108.23558,-151.673575,0.6588853515625,3.8186453125,911.0129484953703,322.15942395721476,1955.7875,326.79407,375.3333333333333,190000,1037.8348307291667,252.7084947787338,1460.3634,296.57977,352.1333333333333
20,194999,997.511393070221,156.4617875,53.53004390059848,249.45732,-96.61025,156.47285,53.53775677033919,248.37668,-105.599236,-160.76615,0.7531794921875,3.95973828125,587.0042169744319,314.1214841716208,1500.5505,255.45686,232.1590909090909,200000,896.6895833333333,299.5195180062005,1583.4996,291.37375,315.7
21,204999,1056.869066953659,161.770225,54.61438821409611,258.24942,-130.19034,161.78355,54.61408975713135,257.8994,-105.169205,-166.090125,0.77693388671875,3.97590234375,1098.9890625,333.98257439573104,2224.725,743.3354,394.76,210000,1704.157421875,395.63021455225925,2504.6704,976.2951,650.8666666666667
22,214999,1112.0084824562073,166.68665,55.11166482696744,271.98465,-118.23664,166.7005875,55.114493556595434,267.84534,-111.575226,-170.976025,0.780821826171875,3.96894609375,819.2056919642857,244.36634529796797,1347.5175,245.74005,279.8857142857143,220000,789.9670572916667,98.62958903561007,961.3327,681.3176,263.8666666666667
23,224999,1167.877457857132,170.6942375,55.81495140193172,278.19916,-119.14609,170.70525,55.81994446432207,273.1691,-120.891815,-174.782275,0.7307591796875,3.85801484375,691.8620383522727,273.50890171652884,1450.1171,234.13123,236.1590909090909,230000,784.8256510416667,297.12567486951826,1372.2125,297.8216,260.6333333333333
24,234999,1222.2028391361237,173.275375,57.06893550785752,270.47562,-121.63348,173.2819125,57.08451278586864,264.86514,-125.65202,-177.136525,0.685388720703125,3.795998046875,720.515576171875,278.7532511021172,1277.105,200.46468,247.225,240000,259.9661458333333,27.733269637597125,280.07883,206.95078,131.43333333333334
25,244999,1281.836666584015,177.8271125,58.278308142910255,263.35147,-113.41309,177.8406,58.28270412395087,263.11218,-115.830956,-181.689875,0.684751171875,3.83216171875,949.1105720766129,248.7173791222064,1589.3752,339.1403,321.80645161290323,250000,2059.43203125,536.364428350725,2493.68,969.9738,843.8333333333334
26,254999,1337.8942444324493,182.1587625,59.562639296794096,263.72,-117.57394,182.172775,59.56203824584917,266.61932,-132.14915,-186.1552125,0.72728759765625,3.894609765625,907.3360523897059,186.2697581308293,1434.9847,670.64685,297.8529411764706,260000,1008.1338541666667,138.23470379515172,1361.6884,791.9702,321.5
27,264999,1394.0588314533234,186.75785,60.44653174500585,270.7213,-115.16093,186.774125,60.453754225854325,271.47327,-106.613914,-190.850025,0.7380599609375,3.907948046875,997.5410786290323,196.36633597240083,1420.4921,597.78503,322.06451612903226,270000,859.5895182291666,193.09005886718595,1399.1508,699.3979,273.3666666666667
28,274999,1450.6406967639923,188.7139875,61.426860574182044,277.1029,-105.402214,188.7258,61.42305104763195,277.977,-105.55302,-192.538675,0.680371728515625,3.816747265625,683.8459635416667,419.30601394844473,1898.2335,43.90267,221.44444444444446,280000,966.60234375,241.27764953817555,1838.0399,804.90765,303.03333333333336
29,284999,1506.5383296012878,191.2634875,61.52113457991489,278.0238,-100.802864,191.2642875,61.53545644585729,281.0318,-95.45921,-194.929175,0.66152080078125,3.780010546875,898.4910037878788,299.4077487307234,1349.8462,60.386486,303.8787878787879,290000,1107.7045572916666,120.57102419321153,1289.2025,740.2951,353.03333333333336
30,294999,1561.7466082572937,191.4439875,61.564515753800904,282.07867,-103.664375,191.4478375,61.58326071263197,279.97537,-114.70915,-194.87805,0.674154052734375,3.757120703125,949.917909564394,209.18208321793225,1573.4847,194.34746,303.24242424242425,300000,887.8583984375,83.73606849301362,1111.9312,802.62115,274.8666666666667
31,304999,1618.1870155334473,191.5935875,62.397153781242295,287.69354,-135.52834,191.5977375,62.4099351065197,290.55252,-106.03476,-195.0607,0.7158583984375,3.786952734375,535.10953125,438.58764232476955,1507.332,150.60503,196.34,310000,937.5175130208333,428.0412363312675,1949.7522,209.71315,303.6
32,314999,1674.7370233535767,192.9799625,63.181513118949596,288.6949,-140.03079,192.982725,63.19874365839878,288.0511,-139.09814,-196.498,0.69332978515625,3.72373046875,1011.8497395833333,274.15907790915844,1816.7787,321.48355,340.1666666666667,320000,1283.855859375,202.50031892979,1774.9248,748.743,427.76666666666665
33,324999,1731.5809326171875,194.9495875,63.67380623144811,286.94992,-214.56099,194.955325,63.69767656673201,284.53143,-330.85953,-198.311425,0.67522353515625,3.668176171875,1092.3822337962963,417.95868571302947,1889.5222,212.13042,367.7037037037037,330000,1037.2052734375,352.4329132378719,2319.5405,290.33624,336.56666666666666
34,334999,1787.522428035736,196.466725,64.04177074378877,285.74713,-115.44534,196.4725875,64.07259008343584,286.93076,-109.27081,-199.78215,0.65985771484375,3.66280625,1188.1947115384614,433.0955215298708,2881.643,596.1784,375.0769230769231,340000,1201.091796875,148.87174989455409,1685.4523,1009.39526,369.76666666666665
35,344999,1845.0557751655579,198.261825,64.83178232934831,290.6236,-134.83557,198.2681875,64.85662032514492,293.05145,-207.28845,-201.52285,0.62359736328125,3.58969296875,1296.47328125,333.5171359915409,2274.2827,845.19904,402.44,350000,1429.3888020833333,329.30073640974445,2749.5994,1032.0645,431.93333333333334
36,354999,1902.3815894126892,201.1892875,65.74528728357646,297.43146,-128.71783,201.195775,65.7645710090167,297.10422,-90.24172,-204.502175,0.618682421875,3.542578125,1245.4598858173076,231.83871009820598,1958.043,898.5879,388.8076923076923,360000,1312.72890625,297.0263736887125,2096.2383,1000.7904,398.3
37,364999,1958.7523019313812,204.258675,66.2375331666269,298.8974,-144.55278,204.2639625,66.24903320049282,301.6136,-156.53386,-207.52785,0.603070751953125,3.482126171875,1204.6273148148148,248.42525330867932,2076.732,941.3765,375.5925925925926,370000,1127.9721354166666,159.7737202003717,1556.4143,898.10614,352.6333333333333
38,374999,2014.9364547729492,206.455525,66.57181385541482,302.37302,-163.57716,206.4603625,66.58488717419291,300.352,-111.90073,-209.7401,0.604552734375,3.455182421875,1412.7828480113637,418.8536031945898,2279.7236,888.69196,440.3636363636364,380000,1024.4969401041667,148.5293040671324,1496.3593,900.6879,315.3333333333333
39,384999,2072.1095798015594,208.1226625,67.06671305498728,297.34476,-189.44574,208.1255875,67.08611182651742,299.4458,-106.00594,-211.5104,0.587253125,3.3926859375,1157.3247575431035,376.66978815714015,2817.774,883.6046,355.9310344827586,390000,1332.1013020833334,356.5495290512479,2025.4302,642.48035,414.46666666666664
40,394999,2129.46990609169,210.0427,67.5065448678867,294.78094,-176.74129,210.04545,67.51898103496526,296.28064,-104.19893,-213.20105,0.556880224609375,3.312231640625,1320.7950067934783,336.85755278687935,2242.0227,564.1751,407.0869565217391,400000,1339.2212239583334,186.23014435549007,2155.7437,1129.4209,409.8333333333333
41,404999,2189.6846446990967,212.11355,68.14444658224176,302.75842,-136.47997,212.114875,68.15109096705643,300.46118,-106.40364,-215.18385,0.534287255859375,3.247878515625,2013.852481617647,647.9273515921183,3219.244,1237.2694,619.3529411764706,410000,2487.387760416667,731.0287956024714,3315.2942,1629.9985,753.5666666666667
42,414999,2249.889885663986,214.11435,68.8327538312975,304.1812,-115.628555,214.1169,68.8388059164306,304.1503,-189.67393,-217.0772,0.50813447265625,3.175605859375,2323.0924944196427,859.2761904234118,3277.7593,594.25256,713.8571428571429,420000,3140.213802083333,383.9491719833065,3244.524,1076.4087,978.6333333333333
43,424999,2310.0924229621887,216.1265,69.28814905883978,305.7983,-146.68085,216.128475,69.29225930794867,306.02808,-151.90924,-219.110525,0.489427734375,3.11570546875,2466.721905048077,741.8696236277224,3223.2734,542.53955,761.0,430000,3215.1447916666666,21.49447300567443,3295.6792,3189.6797,1000.0
44,434999,2368.167471885681,217.9513,69.55483017016144,306.81815,-203.95297,217.956325,69.5559458278011,306.67426,-182.3977,-220.86285,0.492652734375,3.10370234375,2363.2458147321427,1085.5646325431624,3243.6816,38.062363,730.8571428571429,440000,2783.16796875,640.1751843571154,3291.9258,1166.2031,876.3333333333334
45,444999,2420.615928888321,220.142625,69.85789003398256,309.29855,-172.60986,220.1444,69.86202115599004,309.2712,-173.35443,-222.9967,0.496581689453125,3.086890234375,2319.379324776786,647.6946480733473,3235.2446,1142.5465,710.7142857142857,450000,2726.26875,541.5692938119738,3365.7522,1896.9615,822.4
46,454999,2472.9431903362274,221.208375,70.43463068690004,308.4546,-187.37282,221.21085,70.44375344911712,308.3665,-169.75983,-224.0636,0.484136767578125,3.0421490234375,2152.9157552083334,870.1705963009016,3279.8574,583.2152,657.4,460000,2920.468229166667,611.7107431894043,3338.8184,1181.1781,895.4
47,464999,2523.104436635971,222.330225,70.74263777948912,309.91852,-241.50034,222.33505,70.74476093676478,310.67142,-125.943306,-225.16695,0.4773375,3.023370703125,2337.078683035714,719.106389903469,3270.4653,1183.7247,713.7142857142857,470000,852.9206380208333,284.49188623462237,1644.7872,613.6367,297.8333333333333
48,474999,2575.440181016922,223.551575,70.86288732474848,308.3057,-137.51382,223.55485,70.86249501675763,309.58646,-118.89518,-226.2127,0.47446171875,2.996083203125,1869.2124310661766,1020.1770319266104,3259.1155,473.01718,580.7647058823529,480000,1189.6537760416666,665.9065249717861,3140.8389,763.4519,413.3666666666667
49,484999,2624.5660467147827,224.72275,70.86217044375651,318.95953,-116.8801,224.7317,70.86324576252487,309.19473,-165.13872,-227.3435,0.495205029296875,2.998836328125,1988.83984375,656.3897946342554,3203.4,759.27985,614.0625,490000,588.4889322916666,59.17151535296917,737.6067,483.64386,190.0
50,494999,2684.442440509796,225.760025,71.1171652978379,320.28604,-125.78067,225.76885,71.11104836802788,311.15765,-117.9647,-228.42145,0.496644970703125,2.9884205078125,2030.45751953125,833.0771647932742,3235.6807,340.98218,627.5625,500000,2186.45625,860.3969239058603,3295.6296,806.4213,673.7666666666667
51,504999,2743.981693506241,226.698525,71.48061835210997,317.62344,-130.13226,226.709625,71.4799972020145,312.67438,-153.72217,-229.2644,0.478551513671875,2.9638712890625,2075.65625,712.221919418379,3277.7068,709.50854,641.1875,510000,2795.729427083333,744.7208425533244,3250.846,863.19556,891.7
52,514999,2803.6956729888916,227.490475,71.520810957371,311.77826,-240.4155,227.50145,71.51180601830721,312.60162,-117.441345,-230.172425,0.46376083984375,2.92954765625,1999.1427083333333,903.2197222529337,3183.0034,567.58386,631.0,520000,3139.24453125,444.5941782494833,3252.078,745.8778,975.2
53,524999,2863.425012588501,228.48995,71.53582598949983,312.7081,-117.37692,228.501025,71.51849830638224,313.45688,-115.3496,-231.1322,0.45722578125,2.891624609375,2559.1484375,698.651640937467,3231.159,851.0284,783.8461538461538,530000,3268.0958333333333,10.693723060310894,3289.7449,3248.325,1000.0
54,534999,2923.0998888015747,229.524025,71.57766411388401,314.80215,-132.77899,229.53025,71.5662797691762,317.5918,-114.1008,-231.983075,0.4373140625,2.84341328125,2636.820012019231,606.6672830371622,3307.0493,1808.438,801.7692307692307,540000,3263.6877604166666,45.852793217353,3368.9329,3060.1577,995.5
55,544999,2982.923439979553,230.650475,72.20620748938418,318.24753,-127.1967,230.660325,72.19111579689013,319.9326,-165.89197,-233.23895,0.433724462890625,2.8193439453125,2619.65283203125,734.0695641422549,3259.0676,1469.2406,807.9166666666666,550000,3258.6731770833335,9.325311465000556,3274.4016,3236.459,1000.0
56,554999,3042.37193775177,232.65525,72.19340136051217,318.45578,-129.0091,232.6621,72.17987254075751,319.72882,-165.48355,-235.245325,0.4535619140625,2.8183794921875,2486.244441105769,988.6575591329736,3264.2114,140.49722,767.2307692307693,560000,3250.676302083333,13.468904073944731,3283.4792,3227.735,1000.0
57,564999,3101.360589504242,234.796,71.92981301240815,320.28696,-141.86093,234.80065,71.91651548844675,321.87405,-140.72882,-237.36475,0.458295166015625,2.82906328125,2965.620028409091,536.9653577788287,3245.8833,1788.3511,916.2727272727273,570000,3256.7385416666666,6.964012426433545,3275.5618,3243.915,1000.0
58,574999,3160.230797767639,236.855425,71.67589552980834,318.6727,-143.04659,236.85535,71.66596960901317,325.6694,-195.04079,-239.432675,0.449262060546875,2.792208984375,2756.2360026041665,620.4602458390599,3274.2004,1439.0316,845.0,580000,3246.0645833333333,10.819328136632375,3276.5115,3226.9229,1000.0
59,584999,3219.365444421768,238.551025,71.99606933715201,321.55826,-124.71973,238.554675,71.97685183446133,323.04272,-163.62117,-241.15305,0.443594140625,2.779185546875,2859.5930397727275,593.9468716675224,3229.3337,1563.1696,884.2727272727273,590000,3186.0916666666667,341.2085994422376,3332.879,1876.2252,970.1333333333333
60,594999,3278.4805493354797,239.937825,72.18225543719177,320.75232,-224.43765,239.93825,72.16210085633594,324.9958,-135.42809,-242.49505,0.44013037109375,2.782240625,3066.3654296875,272.32917810987493,3263.0906,2460.6863,955.6,600000,3252.711979166667,23.030717853418075,3361.7234,3226.3713,1000.0
61,604999,3337.3490104675293,241.240475,72.28906971320076,321.06677,-157.88005,241.24325,72.27659095447156,327.4274,-208.14728,-243.7989,0.441753857421875,2.76507734375,3110.1061789772725,297.7436263725129,3245.2747,2174.272,968.0909090909091,610000,3230.8044270833334,5.171815206099466,3240.9724,3216.073,1000.0
62,614999,3396.48299574852,242.36075,72.60542954903579,322.46088,-148.6427,242.3643,72.59591999554796,325.92743,-214.36963,-244.8492,0.4251208984375,2.728719140625,2734.9186197916665,849.4464864447515,3293.0479,740.07947,841.9166666666666,620000,3242.1169270833334,24.275654921649387,3287.6116,3219.0042,1000.0
63,624999,3455.657680749893,243.146075,72.90348414170614,322.97058,-216.60533,243.15,72.88546357127737,327.14517,-145.63191,-245.5902,0.41717783203125,2.7050978515625,2625.794921875,916.3116736860518,3265.089,968.21075,806.5833333333334,630000,3019.184635416667,722.3381248879687,3287.8606,775.73535,924.3333333333334
64,634999,3514.6698458194733,243.8894,73.05581427922078,324.12204,-164.23297,243.891675,73.03804214243424,326.83768,-217.80792,-246.2833,0.416673974609375,2.6913533203125,2366.6570870535716,1164.489771776218,3265.1218,638.93414,730.6428571428571,640000,3167.84921875,516.2686154835807,3397.9211,1216.0194,957.3
65,644999,3573.734320163727,244.6553,73.202117455713,324.36905,-298.55338,244.658125,73.18963041305783,334.9535,-199.26521,-247.05735,0.4067281982421875,2.6725328125,3054.619318181818,602.2567596511097,3270.6914,1151.3839,934.4545454545455,650000,3133.61796875,358.17423599881295,3234.3225,1206.3832,979.4666666666667
66,654999,3632.84979391098,245.727025,73.40662367933837,326.6196,-190.30818,245.730075,73.38322151554809,326.59927,-198.86433,-248.179425,0.407685595703125,2.659466015625,2898.078125,772.7939570157106,3261.9497,626.7065,900.2727272727273,660000,2992.8361979166666,378.81558838041497,3281.2136,1364.9554,958.7333333333333
67,664999,3691.7018632888794,247.041925,73.30257021414734,326.14087,-198.9949,247.042425,73.28483062680844,336.62924,-216.45323,-249.47385,0.4050745361328125,2.6539560546875,3221.9978515625,57.06732591860249,3373.7107,3169.1072,1000.0,670000,3262.65859375,3.999640130703037,3278.1426,3256.087,1000.0
68,674999,3750.741895198822,248.403525,73.06675030408839,327.25745,-186.7802,248.404375,73.0532654985388,337.70013,-218.81044,-250.7938,0.3883591552734375,2.6251146484375,3126.3931640625,181.01864544847308,3216.8499,2586.0408,978.0,680000,1670.7990885416666,589.1385236088369,3131.344,850.96234,546.4
69,684999,3808.8831787109375,249.458575,73.06810795415467,326.5982,-185.03535,249.460575,73.06246916167014,327.35532,-235.01729,-251.89205,0.38253310546875,2.5982173828125,3201.266796875,28.77160193880417,3261.8284,3164.4563,1000.0,690000,3247.6640625,9.892813821126888,3276.4473,3233.5752,1000.0
70,694999,3867.0749139785767,250.37725,73.00577237451844,326.637,-202.56389,250.37795,72.99291472464982,327.917,-228.27635,-252.688775,0.3822110107421875,2.5798861328125,3200.776171875,20.578577016675617,3225.0974,3156.5742,1000.0,700000,3225.2364583333333,2.9091168445818205,3229.6987,3216.469,1000.0
71,704999,3925.424315214157,251.335975,72.77409978831754,325.31348,-200.44995,251.337775,72.75614338322228,327.14392,-254.59459,-253.556775,0.374100439453125,2.545552734375,3205.6064453125,20.118983232959984,3235.0496,3176.6282,1000.0,710000,3234.344270833333,7.571577121754561,3247.0803,3222.6162,1000.0
72,714999,3984.6920347213745,252.04615,72.74411591324758,327.60205,-169.39557,252.047225,72.72897359374736,329.82492,-193.84746,-254.348675,0.36647646484375,2.5267005859375,2768.964666193182,934.7474622494667,3249.5254,697.3397,862.0,720000,737.643359375,1118.8445230087452,3238.0562,101.8779,249.43333333333334
73,724999,4043.1311955451965,252.94305,72.70234934305768,327.52896,-223.61655,252.94255,72.69435191264861,330.50412,-294.33975,-255.22285,0.370748388671875,2.5277298828125,3225.97109375,23.00154121874228,3250.871,3180.1797,1000.0,730000,3231.9703125,3.7159375580358387,3238.099,3223.6902,1000.0
74,734999,4101.691533327103,253.756125,72.82735475080774,327.8986,-211.00323,253.7545,72.81856631381862,335.61313,-263.32938,-256.00595,0.36502734375,2.4936150390625,3229.9763671875,19.005357488909542,3273.6626,3202.2417,1000.0,740000,3269.0841145833333,4.0828049506005595,3277.811,3261.3896,1000.0
75,744999,4153.67741894722,254.2685,72.94360287235612,327.70993,-188.48746,254.266475,72.92951117346118,332.97458,-224.83372,-256.53715,0.353938232421875,2.4687689453125,3156.9488636363635,212.35623479084728,3244.0635,2487.8938,975.3636363636364,750000,3272.2989583333333,3.0214842487475733,3278.7876,3266.221,1000.0
76,754999,4204.513773441315,254.91975,72.69106134869679,330.3214,-259.5609,254.92255,72.67918546599157,330.1486,-330.6433,-257.11395,0.368716015625,2.46465859375,3251.6896484375,42.686415615802176,3376.4968,3224.0583,1000.0,760000,1847.3424479166667,1062.7626263658315,3248.2742,567.44934,578.7
77,764999,4255.325955867767,255.678025,72.49835860210905,330.74802,-381.85638,255.67865,72.48720714719254,332.17117,-389.27515,-257.879625,0.381977685546875,2.4736576171875,2802.191228693182,912.1873810691629,3248.6743,78.09972,864.9090909090909,770000,2291.253385416667,1287.4715271932555,3276.1143,594.92303,712.6
78,774999,4306.106461763382,256.287975,72.55521759322345,332.48752,-247.9102,256.287475,72.52876946426156,331.82626,-277.15768,-258.4486,0.4002286865234375,2.502469140625,2722.3128255208335,757.6466579701473,3233.0857,821.0962,854.5,780000,3036.59296875,452.69850158061416,3286.9482,1548.7668,937.3
79,784999,4356.8498866558075,256.98695,72.44171174123372,333.57263,-257.74176,256.985875,72.42828729163764,333.9122,-328.20084,-259.11945,0.403445751953125,2.505849609375,3034.51015625,353.6964800503392,3248.5051,2201.661,940.8,790000,3255.1817708333333,34.158216053510955,3284.3083,3083.3757,997.0333333333333
80,794999,4407.599612236023,257.1309,72.46237644460744,334.58252,-312.00446,257.129375,72.44594950720158,333.6184,-364.0148,-259.2015,0.375126220703125,2.4564060546875,3222.2474609375,25.387042054892394,3258.4253,3188.8064,1000.0,800000,3298.754947916667,6.560761798572188,3313.139,3286.9707,1000.0
81,804999,4458.40626335144,257.52945,72.33698915492683,332.3242,-351.7654,257.528375,72.31581016624234,332.08313,-337.02032,-259.68585,0.374084619140625,2.4515330078125,3131.06640625,352.2994593962771,3252.045,2017.1516,964.4545454545455,810000,3139.632291666667,614.2781129097797,3312.2131,661.38477,951.6666666666666
82,814999,4509.60906457901,258.129675,72.26480747915959,333.8764,-271.32214,258.128425,72.25170171006354,333.31107,-368.467,-260.1467,0.365730615234375,2.438640234375,2527.480769230769,1066.8938379887952,3253.7886,863.50287,782.8461538461538,820000,1496.703125,924.8917774529083,3288.9985,412.48132,460.8
83,824999,4560.282824516296,258.836075,72.22732446934471,334.7991,-289.02652,258.8372,72.20332679316098,331.67648,-337.8652,-260.92475,0.3867960693359375,2.456010546875,2460.858623798077,1179.6176694818735,3248.8943,302.07358,766.9230769230769,830000,3098.299739583333,452.2408465998326,3215.4954,668.3244,974.6
84,834999,4610.95959353447,259.128375,72.26640159852987,334.94324,-318.78488,259.130325,72.24153099152869,331.6775,-386.40112,-261.133125,0.39279755859375,2.472855078125,2754.4791666666665,684.6146117829115,3250.3003,1086.2158,844.3333333333334,840000,3275.746875,6.609421173006567,3285.6267,3261.8699,1000.0
85,844999,4661.767604351044,259.51635,72.1033480498652,331.90002,-306.92484,259.51665,72.08397047887969,331.87064,-417.7012,-261.525875,0.385455078125,2.4655798828125,3234.093359375,17.50309891646869,3258.1309,3203.5315,1000.0,850000,3255.968229166667,138.99138912177258,3357.8782,2514.1157,990.9666666666667
86,854999,4712.42635846138,259.884025,71.91383455219169,334.38763,-277.3983,259.883925,71.89070315416312,331.6811,-343.25235,-261.8762,0.37611513671875,2.448851953125,3183.219921875,133.1067006202167,3250.8757,2786.5188,984.3,860000,3196.46953125,346.78784340477296,3280.0432,1329.7808,979.3666666666667
87,864999,4763.095879077911,260.597275,71.68569173830996,331.85,-325.72836,260.595425,71.66279648464746,331.3126,-401.10693,-262.640825,0.382297509765625,2.457003515625,2945.701171875,638.955219657272,3259.3333,1158.2395,907.9090909090909,870000,3235.64609375,9.213518112839688,3251.6213,3216.6753,1000.0
88,874999,4814.149083852768,261.158975,71.9386933437076,332.089,-235.01155,261.1571,71.914070945817,331.72226,-292.305,-263.1211,0.384151171875,2.4455033203125,3011.37109375,685.6118800020898,3269.4114,955.0177,928.5,880000,1156.7170572916666,395.5591190538611,3253.1956,970.1604,347.73333333333335
