Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
39,76999,222.70191526412964,62.1463359375,26.682114796245067,91.58158,-10.332045,0.054629776000976564,0.6282344970703125,317.0,62.364519827649865,427.0,238.0,317.0,78000,500.0,0.0,500.0,500.0,500.0
40,78999,228.84419584274292,63.3164140625,26.795299261251028,92.24128,-10.691414,0.05165267944335938,0.63070849609375,439.5,81.86727062752244,500.0,301.0,439.5,80000,475.3333333333333,64.44653388016043,500.0,261.0,475.3333333333333
41,80999,234.86212539672852,64.01513671875,27.182249493005543,93.02638,-10.546482,0.04898683166503906,0.617445068359375,313.0,162.70218191530194,500.0,142.0,313.0,82000,199.76666666666668,23.11231070771592,274.0,149.0,199.76666666666668
42,82999,241.044837474823,64.37298828125,27.404439649443663,95.43649,-10.142015,0.04810700988769531,0.6239207763671875,208.5,57.26298979270992,324.0,124.0,208.5,84000,295.8666666666667,86.97728690583536,500.0,183.0,295.8666666666667
43,84999,247.1415205001831,65.01348046875,27.646965249372307,96.27433,-10.254668,0.04775447845458984,0.6336085205078125,280.14285714285717,60.86384972317312,355.0,154.0,280.14285714285717,86000,270.0,62.654076749508754,389.0,166.0,270.0
44,86999,253.33750796318054,65.7537578125,27.873054864869044,97.791626,-10.31998,0.046471035003662106,0.6285095825195313,319.1666666666667,91.62317386765935,500.0,221.0,319.1666666666667,88000,266.76666666666665,106.31108048239061,500.0,171.0,266.76666666666665
45,88999,259.5201096534729,66.2870859375,27.985190279860525,97.604706,-9.9532,0.04456532287597656,0.6180167846679687,301.1666666666667,39.646004389629226,356.0,246.0,301.1666666666667,90000,481.96666666666664,47.28459106393259,500.0,275.0,481.96666666666664
46,90999,265.7651700973511,66.92259375,28.124077762657393,98.87484,-10.746738,0.04625971221923828,0.6131685791015625,345.0,121.82774724995944,500.0,148.0,345.0,92000,296.26666666666665,81.25307686481787,500.0,212.0,296.26666666666665
47,92999,271.9224135875702,67.8524609375,28.3513513787262,99.453606,-11.664865,0.0546483154296875,0.6409515380859375,468.8,62.40000125200319,500.0,344.0,468.8,94000,500.0,0.0,500.0,500.0,500.0
48,94999,278.09309220314026,68.51103125,28.63597387902147,100.25638,-10.905728,0.05205189895629883,0.63167626953125,500.0,0.0,500.0,500.0,500.0,96000,500.0,0.0,500.0,500.0,500.0
49,96999,284.2570288181305,69.3868125,28.73065979924582,101.56757,-10.287467,0.04931325149536133,0.6206084594726563,500.0,0.0,500.0,500.0,500.0,98000,500.0,0.0,500.0,500.0,500.0
50,98999,290.4340970516205,70.22659375,28.68227675760765,101.562225,-10.58975,0.047184566497802734,0.6105309448242188,500.0,0.0,500.0,500.0,500.0,100000,500.0,0.0,500.0,500.0,500.0
51,100999,296.6100187301636,71.05803125,28.768818840890912,101.63017,-10.690783,0.04723429870605469,0.6078795776367187,384.0,200.91789367798975,500.0,36.0,384.0,102000,493.6666666666667,34.106036779310294,500.0,310.0,493.6666666666667
52,102999,302.81125235557556,71.7763515625,28.885859429831754,102.55311,-11.102481,0.04777666473388672,0.6100966186523438,424.8,100.05878350374844,500.0,233.0,424.8,104000,500.0,0.0,500.0,500.0,500.0
53,104999,309.0018630027771,72.5072890625,28.96984854982849,103.54214,-11.284747,0.047405769348144534,0.6126815185546876,385.3333333333333,159.23533095704607,500.0,99.0,385.3333333333333,106000,479.4,52.536715832041374,500.0,272.0,479.4
54,106999,315.20161843299866,73.1292578125,29.1446039173635,103.62669,-11.411524,0.05307481384277344,0.63419189453125,381.6,146.32921999723774,500.0,173.0,381.6,108000,437.2,100.66956570053003,500.0,227.0,437.2
55,108999,321.41237330436707,74.1660390625,29.18947905496088,104.07931,-10.529736,0.04938913345336914,0.6288858642578125,343.8,144.44569697640702,500.0,115.0,343.8,110000,500.0,0.0,500.0,500.0,500.0
56,110999,327.612806558609,74.7002578125,29.265888846915278,104.436516,-11.838739,0.04964064025878906,0.6314443359375,346.6666666666667,124.55476435253959,500.0,168.0,346.6666666666667,112000,499.1,4.846648578286469,500.0,473.0,499.1
57,112999,333.80294823646545,75.031140625,29.211777376599322,104.49707,-11.672076,0.05338447952270508,0.6419716796875,435.2,129.6000036168981,500.0,176.0,435.2,114000,486.3,39.00867458281982,500.0,318.0,486.3
58,114999,340.0051965713501,75.3691171875,29.373937214816813,104.34509,-11.238167,0.05070774841308594,0.6357109985351562,500.0,0.0,500.0,500.0,500.0,116000,500.0,0.0,500.0,500.0,500.0
59,116999,346.1927602291107,76.29509375,29.31964571750484,103.770775,-13.696825,0.04838542175292969,0.6240973510742187,500.0,0.0,500.0,500.0,500.0,118000,500.0,0.0,500.0,500.0,500.0
60,118999,352.3865568637848,76.8714609375,29.326611208934455,103.797455,-13.5371065,0.05018093109130859,0.623585205078125,463.75,62.7868417743718,500.0,355.0,463.75,120000,500.0,0.0,500.0,500.0,500.0
61,120999,358.67953753471375,77.2896640625,29.360537929336378,104.303474,-12.475899,0.04618910217285156,0.6022555541992187,453.4,93.19999916174892,500.0,267.0,453.4,122000,492.53333333333336,40.20922656607146,500.0,276.0,492.53333333333336
62,122999,364.9092764854431,77.5660625,29.489213070205857,104.47334,-12.447112,0.04603128433227539,0.602929443359375,442.0,100.45894683899488,500.0,268.0,442.0,124000,500.0,0.0,500.0,500.0,500.0
63,124999,371.12834644317627,78.1438671875,29.539423868789317,105.41882,-12.412327,0.046593727111816405,0.599592041015625,470.75,50.66248612138966,500.0,383.0,470.75,126000,500.0,0.0,500.0,500.0,500.0
64,126999,377.3584508895874,78.06559375,29.7244690869324,105.5478,-12.548629,0.04421336364746094,0.5930474243164062,412.4,107.33424357468589,500.0,276.0,412.4,128000,500.0,0.0,500.0,500.0,500.0
65,128999,383.59221148490906,78.350046875,29.816578861432106,105.57103,-13.3492565,0.04872727584838867,0.6097846069335937,364.0,175.16563589928248,500.0,47.0,364.0,130000,461.46666666666664,77.5906861893445,500.0,282.0,461.46666666666664
66,130999,389.8163242340088,79.0560625,29.702187419447746,105.56936,-12.575183,0.051972122192382814,0.627373779296875,500.0,0.0,500.0,500.0,500.0,132000,500.0,0.0,500.0,500.0,500.0
67,132999,396.0379822254181,79.770109375,29.54080969607976,105.53704,-11.645807,0.04997900009155273,0.6205318603515625,500.0,0.0,500.0,500.0,500.0,134000,500.0,0.0,500.0,500.0,500.0
68,134999,402.26659083366394,80.246125,29.49837495524118,106.41434,-13.436482,0.04907108306884766,0.619077392578125,500.0,0.0,500.0,500.0,500.0,136000,500.0,0.0,500.0,500.0,500.0
69,136999,408.48972272872925,80.7051875,29.530273661109206,106.22299,-13.725935,0.046730655670166016,0.612129150390625,500.0,0.0,500.0,500.0,500.0,138000,500.0,0.0,500.0,500.0,500.0
70,138999,414.73350524902344,81.3947265625,29.487537621849675,107.587074,-13.751185,0.04710403823852539,0.6095276489257813,417.2,165.5999981129227,500.0,86.0,417.2,140000,500.0,0.0,500.0,500.0,500.0
71,140999,420.9739155769348,81.7696484375,29.65199719243208,107.8692,-15.267483,0.052671623229980466,0.6193496704101562,500.0,0.0,500.0,500.0,500.0,142000,500.0,0.0,500.0,500.0,500.0
72,142999,427.2312488555908,82.4006484375,29.65761179697381,108.426506,-13.025483,0.050775772094726564,0.6135968627929688,443.25,98.29388332953378,500.0,273.0,443.25,144000,500.0,0.0,500.0,500.0,500.0
73,144999,433.4596917629242,83.03815625,29.452438354065016,111.36393,-19.777243,0.051450851440429685,0.6387110595703125,282.875,222.39628903153937,500.0,15.0,282.875,146000,500.0,0.0,500.0,500.0,500.0
74,146999,439.70505237579346,83.49484375,29.447953027332815,111.68376,-15.934375,0.050078250885009765,0.6568944702148437,381.75,204.81500799501973,500.0,27.0,381.75,148000,500.0,0.0,500.0,500.0,500.0
75,148999,445.95026779174805,84.8184609375,29.362095037650157,112.66882,-13.83026,0.05115436553955078,0.66214599609375,342.0,172.16935184371727,500.0,109.0,342.0,150000,500.0,0.0,500.0,500.0,500.0
76,150999,452.288197517395,85.9933671875,29.300340228400078,114.46039,-14.312724,0.06019058990478516,0.689220703125,276.85714285714283,192.19070699995578,500.0,68.0,276.85714285714283,152000,500.0,0.0,500.0,500.0,500.0
77,152999,458.5249698162079,86.578296875,29.272556473598268,115.354576,-16.64626,0.07449430847167969,0.7266388549804688,451.25,84.43747686898277,500.0,305.0,451.25,154000,500.0,0.0,500.0,500.0,500.0
78,154999,464.76355719566345,86.79828125,29.343245602693646,115.707466,-17.752514,0.07322755432128907,0.7293008422851562,281.5,152.33925954920485,500.0,35.0,281.5,156000,500.0,0.0,500.0,500.0,500.0
79,156999,471.02167534828186,87.353921875,29.560088168001123,117.18638,-15.702634,0.07558636474609375,0.7463350830078125,347.6666666666667,149.30580684733374,500.0,142.0,347.6666666666667,158000,500.0,0.0,500.0,500.0,500.0
80,158999,477.287264585495,87.7511875,29.7285584497466,116.73787,-17.32815,0.09281675720214844,0.80490380859375,301.8333333333333,202.9239774521483,500.0,31.0,301.8333333333333,160000,500.0,0.0,500.0,500.0,500.0
81,160999,483.54353857040405,88.2107265625,29.865390714002054,117.15572,-18.250387,0.09815788269042969,0.8242203979492188,303.1666666666667,170.91461227027958,500.0,44.0,303.1666666666667,162000,500.0,0.0,500.0,500.0,500.0
82,162999,489.79899644851685,88.69540625,29.674784118844066,117.736755,-17.828045,0.09475375366210938,0.8213130493164063,496.0,6.928203230275509,500.0,484.0,496.0,164000,500.0,0.0,500.0,500.0,500.0
83,164999,495.9997034072876,89.346421875,29.774044904916764,119.22883,-17.591755,0.1027889175415039,0.8540580444335938,398.8333333333333,160.26686728703473,500.0,56.0,398.8333333333333,166000,340.26666666666665,35.66130825208183,425.0,304.0,340.26666666666665
84,166999,502.27142357826233,89.5058984375,29.677135559214605,130.94638,-17.525694,0.1029411849975586,0.8694635009765626,500.0,0.0,500.0,500.0,500.0,168000,403.6333333333333,160.33288937914975,500.0,115.0,403.6333333333333
85,168999,508.3667390346527,90.071890625,29.729201763585916,130.64438,-18.18748,0.10879610443115234,0.8772257080078125,273.0,154.04266570383302,500.0,91.0,273.0,170000,183.53333333333333,27.382151605790586,238.0,101.0,183.53333333333333
86,170999,514.6343853473663,90.140921875,30.223527672990127,139.55042,-17.330103,0.12053957366943359,0.9317693481445313,133.46666666666667,95.70779639959676,345.0,16.0,133.46666666666667,172000,462.03333333333336,83.03673258464192,500.0,228.0,462.03333333333336
87,172999,520.9110975265503,90.8597578125,30.307169118873507,139.48369,-17.267382,0.12189131927490235,0.9465773315429687,329.5,149.4866214749668,500.0,141.0,329.5,174000,308.8666666666667,115.15373781746442,500.0,112.0,308.8666666666667
88,174999,527.1670343875885,91.3429375,30.360114665461985,139.70357,-18.653124,0.138407470703125,0.996944091796875,174.0,119.37336386313322,426.0,11.0,174.0,176000,500.0,0.0,500.0,500.0,500.0
89,176999,533.4206464290619,91.8419375,30.529517478990723,161.0403,-20.004618,0.14337246704101564,1.0307919921875,240.5,100.29207346545388,380.0,75.0,240.5,178000,494.93333333333334,27.284836534007308,500.0,348.0,494.93333333333334
90,178999,539.6556215286255,92.2303984375,30.682335105073083,167.66078,-18.149858,0.1357681884765625,1.0277830810546875,228.55555555555554,164.58305379723097,500.0,29.0,228.55555555555554,180000,483.56666666666666,37.82828183052992,500.0,360.0,483.56666666666666
91,180999,545.894205570221,92.7685625,30.782241227694907,166.81526,-21.141708,0.13538916015625,1.05376318359375,401.25,171.04001724742665,500.0,105.0,401.25,182000,500.0,0.0,500.0,500.0,500.0
92,182999,552.1340320110321,92.967203125,31.233035395234964,162.80946,-20.01032,0.13406529235839842,1.0557999267578124,383.5,171.66707119693436,500.0,15.0,383.5,184000,500.0,0.0,500.0,500.0,500.0
93,184999,558.3609826564789,93.938578125,31.202944572588017,160.82976,-20.556324,0.13272848510742188,1.055835205078125,500.0,0.0,500.0,500.0,500.0,186000,500.0,0.0,500.0,500.0,500.0
94,186999,564.6911156177521,94.6953984375,31.18729208347528,157.23346,-21.734102,0.13498146057128907,1.0592626953125,500.0,0.0,500.0,500.0,500.0,188000,500.0,0.0,500.0,500.0,500.0
95,188999,570.9319744110107,95.3553359375,31.13723755409269,187.68588,-23.835436,0.13480140686035155,1.064689453125,329.1666666666667,172.20860805284966,500.0,13.0,329.1666666666667,190000,437.23333333333335,98.00465550166481,500.0,269.0,437.23333333333335
96,190999,577.1748962402344,95.9803046875,31.082042645231667,185.33316,-22.014399,0.13929019165039064,1.087294677734375,416.0,119.45877950155024,500.0,194.0,416.0,192000,440.8,92.11564855296483,500.0,279.0,440.8
97,192999,583.4125151634216,96.6685625,30.887213171472755,181.47324,-22.422913,0.14038385009765625,1.079682861328125,500.0,0.0,500.0,500.0,500.0,194000,492.8333333333333,38.59367493245061,500.0,285.0,492.8333333333333
98,194999,589.6405372619629,97.22575,30.827853679748774,184.17456,-22.97501,0.14360092163085938,1.0940311279296875,290.8333333333333,153.00154036533968,500.0,152.0,290.8333333333333,196000,470.9,74.20348220153373,500.0,276.0,470.9
99,196999,595.8622395992279,97.8034765625,30.881683487141693,183.13313,-23.889753,0.13912283325195313,1.09144970703125,425.2,149.59999791109624,500.0,126.0,425.2,198000,500.0,0.0,500.0,500.0,500.0
100,198999,602.0930414199829,98.825671875,30.630585204987515,181.32281,-23.289042,0.14061468505859376,1.1121986083984374,430.8,138.399997742052,500.0,154.0,430.8,200000,500.0,0.0,500.0,500.0,500.0
