Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
36,354999,2005.4269876480103,234.816375,75.87771741427123,316.39954,-100.752495,234.824525,75.86454244243485,318.03436,-97.54588,-237.107025,0.302795263671875,2.6043705078125,3294.228125,27.30729355410382,3338.1985,3247.0967,1000.0,360000,3404.546875,3.20121163635821,3410.3982,3398.4238,1000.0
37,364999,2058.9440355300903,238.815775,76.49802873277193,321.23373,-121.85544,238.8222,76.48948424456789,321.5614,-210.05983,-241.21065,0.3000680419921875,2.5817701171875,3156.424715909091,545.5942756631191,3379.0137,1432.8792,946.9090909090909,370000,3400.03125,15.819122254608503,3433.9326,3370.3315,1000.0
38,374999,2112.4252150058746,242.1718,77.3889940495417,326.75238,-142.15459,242.1762,77.3794804841697,326.77127,-129.66092,-244.6741,0.2990525390625,2.5713484375,3329.15859375,120.17773946326332,3427.193,2976.9744,984.2,380000,3473.8796875,5.404324944775615,3484.282,3460.787,1000.0
39,384999,2165.8486313819885,245.650025,77.81609602132454,326.58276,-137.63144,245.653625,77.80731842185541,327.35568,-146.01074,-248.078975,0.290316015625,2.5360244140625,3386.67578125,17.387917438599786,3431.7537,3373.53,1000.0,390000,3391.737760416667,4.822764520188343,3403.2708,3384.466,1000.0
40,394999,2219.406278371811,249.460475,77.92742777738785,330.52872,-148.5637,249.461875,77.91719450801601,330.37173,-137.85458,-251.8516,0.2872812255859375,2.5152998046875,3378.231640625,16.095359446223156,3413.132,3360.7593,1000.0,400000,3392.665625,32.797804248785724,3446.7744,3324.4,1000.0
41,404999,2272.7334978580475,252.983975,77.83971993783122,333.40988,-178.07745,252.9849,77.82829305593178,334.39044,-119.57575,-255.39535,0.2827224609375,2.480167578125,3365.492578125,25.250537587099014,3408.7998,3327.9375,1000.0,410000,3399.8518229166666,4.8090507796281035,3409.2886,3389.68,1000.0
42,414999,2326.0758056640625,255.234725,78.12774923162705,340.13422,-133.52411,255.238625,78.1216845696507,334.96472,-262.58618,-257.528725,0.2819404541015625,2.4414818359375,3049.9644886363635,878.5292461629473,3373.424,273.1346,921.4545454545455,420000,2967.6973958333333,904.3538024468079,3297.046,247.49327,913.5666666666667
43,424999,2379.46644282341,256.260725,78.40591559314896,337.71786,-148.44981,256.2647,78.39044074375396,337.9851,-121.24461,-258.5001,0.2753485595703125,2.4223015625,3213.3794921875,229.73730922512345,3375.6538,2552.0105,972.6,430000,3307.858333333333,562.093319654308,3441.8604,286.61746,971.4666666666667
44,434999,2432.8590757846832,257.21865,78.65721581647801,340.93207,-129.39539,257.2233,78.64677997222772,338.63876,-124.430466,-259.4034,0.2615364501953125,2.3790228515625,3327.09375,37.7641775425965,3391.9707,3263.343,1000.0,440000,3474.9041666666667,6.151866300918364,3484.7742,3458.8176,1000.0
45,444999,2486.276997566223,258.7008,78.71029411709755,342.70178,-138.77779,258.70625,78.7041930268013,340.83765,-130.07442,-260.8547,0.254631005859375,2.3448541015625,3364.908984375,32.578618851172926,3429.082,3309.61,1000.0,450000,2907.9921875,1042.374276991395,3329.6382,245.90083,883.6666666666666
46,454999,2539.651822566986,260.301725,78.65702511537033,343.22144,-124.35814,260.30595,78.6492848028512,341.9728,-174.68631,-262.44965,0.25030244140625,2.32477265625,3354.228515625,33.66828069563398,3415.6123,3309.1223,1000.0,460000,3446.508854166667,14.053546339395679,3465.121,3396.6174,1000.0
47,464999,2592.9915952682495,261.9927,78.79869034444671,344.03552,-136.9676,261.9972,78.79558363258693,341.69586,-128.15846,-264.125625,0.24952431640625,2.3083484375,3345.880859375,111.70485315665564,3433.9067,3025.6973,981.8,470000,3449.42578125,17.174829610083957,3472.593,3394.4058,1000.0
48,474999,2646.220154762268,263.627725,78.71879826318488,344.95428,-162.41241,263.631925,78.716684381394,343.8943,-265.42816,-265.67485,0.2390890625,2.260587109375,3395.261328125,27.7788929680657,3443.7673,3342.663,1000.0,480000,3500.5760416666667,10.94864461978818,3515.3047,3465.0764,1000.0
49,484999,2699.6500639915466,264.42505,79.06065266616511,346.27573,-115.6978,264.4315,79.05660503715043,344.429,-164.809,-266.487,0.2354479736328125,2.246469921875,3409.999609375,15.490790800000335,3432.027,3384.626,1000.0,490000,3499.3692708333333,3.9885985325149895,3510.2466,3492.763,1000.0
50,494999,2753.1543831825256,265.45305,79.17327832040303,348.55997,-227.60013,265.4594,79.16899645694645,345.9793,-114.90443,-267.47385,0.2330179443359375,2.22464140625,3228.6832386363635,552.8038448754593,3446.0962,1481.8281,945.3636363636364,500000,3481.161197916667,3.6768397840436347,3488.0005,3472.0444,1000.0
51,504999,2806.51882648468,267.055775,78.90854706557458,348.42365,-191.34564,267.062975,78.90414437784621,346.18405,-111.75792,-269.19055,0.2323602783203125,2.2176236328125,3427.498046875,33.6153651391369,3481.804,3380.9702,1000.0,510000,3469.5846354166665,5.226759073906762,3484.4492,3457.3103,1000.0
52,514999,2860.0414893627167,268.83385,79.02318393990463,348.61874,-96.33272,268.84095,79.01502641902994,347.6988,-111.60752,-270.7644,0.2268435791015625,2.18995703125,3445.489453125,24.228277359897568,3492.9355,3417.1663,1000.0,520000,3492.07109375,6.044254115480255,3504.8708,3477.262,1000.0
53,524999,2913.6192100048065,270.41265,79.0769321610291,349.44644,-122.01243,270.41905,79.07903135471501,347.688,-128.42891,-272.41425,0.2206188720703125,2.1611705078125,3233.506036931818,533.5663245813707,3543.9287,1663.556,928.5454545454545,530000,3392.32421875,10.106550674510979,3420.651,3376.1914,1000.0
54,534999,2966.995110988617,272.060925,78.96847218985562,350.1108,-133.17854,272.06885,78.96620036445972,348.13638,-124.38023,-274.0763,0.21802666015625,2.146340625,3235.919140625,657.0817681232679,3491.297,1265.6803,934.3,540000,3436.9200520833333,5.016570645212869,3447.223,3425.78,1000.0
55,544999,3020.6069383621216,273.324175,78.94767887658256,349.78915,-280.90866,273.329975,78.94393960273328,347.99585,-267.47232,-275.266425,0.218004736328125,2.1337994140625,3454.606640625,15.77017944001629,3485.8743,3436.5645,1000.0,550000,3520.688020833333,3.1047265557013364,3527.226,3514.8503,1000.0
56,554999,3074.0766792297363,274.53045,78.84952250965125,349.4636,-272.58234,274.538525,78.84077117836938,348.40137,-257.56714,-276.448225,0.2173736572265625,2.1266943359375,2998.1484375,852.5799571496701,3503.749,1287.8856,849.1666666666666,560000,3534.523958333333,7.765179606610311,3547.4214,3516.3982,1000.0
57,564999,3127.522306919098,275.9905,78.72846753239898,349.26352,-371.53537,275.9988,78.71968749937972,349.3495,-287.54974,-277.9585,0.2165254638671875,2.1205724609375,3323.898828125,440.6255780138053,3498.117,2002.6555,953.6,570000,3536.2169270833333,8.597035356858976,3549.0999,3518.1873,1000.0
58,574999,3181.0687301158905,277.14285,78.65034265659622,350.05026,-303.78,277.149725,78.64121311373573,350.53918,-243.6982,-279.05815,0.215498095703125,2.093728125,2995.5188802083335,614.5264097932109,3482.5085,1932.9539,847.75,580000,3502.6510416666665,11.749364870910753,3533.1836,3483.568,1000.0
59,584999,3234.563691139221,278.05875,78.5963001673743,350.53165,-180.08466,278.06535,78.59263324256288,351.04037,-153.57913,-280.00865,0.2214724365234375,2.0934375,2931.388671875,782.0305034545221,3518.9185,1152.0767,835.0833333333334,590000,3397.9705729166667,4.458889270001602,3405.0745,3386.1204,1000.0
60,594999,3284.678560733795,278.955025,78.3567814550853,351.8687,-133.78136,278.96315,78.35192914025794,350.94394,-131.44035,-280.8726,0.235798388671875,2.118340234375,2189.043658088235,1261.3308564416257,3636.5479,274.18604,617.1176470588235,600000,326.80393880208334,1.9058944954320265,330.59695,321.1716,135.6
61,604999,3338.110179424286,279.85105,78.15582639829228,363.29214,-221.88579,279.861075,78.15223349335578,353.086,-212.40309,-281.74635,0.2860809814453125,2.2070130859375,2152.6215533088234,907.5796189348251,3535.171,316.9209,598.7647058823529,610000,3475.813020833333,37.03583568653474,3566.4563,3436.7683,998.1333333333333
62,614999,3391.912261247635,280.11155,78.20031201983788,356.91565,-143.08955,280.12315,78.18545133207328,354.1378,-178.11118,-282.0163,0.2590219482421875,2.16818671875,2925.451171875,617.7574362158662,3467.307,1651.334,830.9166666666666,620000,3429.6973958333333,4.665191053789692,3439.721,3418.0615,1000.0
63,624999,3445.631524324417,280.550375,78.22109178476097,355.7501,-157.83464,280.56245,78.20422750721345,355.54712,-148.03004,-282.31065,0.2436927734375,2.15130625,2741.6966145833335,794.0616579754161,3564.1812,1593.2771,767.5,630000,3393.0096354166667,5.734307411897328,3403.3481,3383.2886,1000.0
64,634999,3499.186363697052,281.03945,78.06792170923984,357.56458,-179.08049,281.050775,78.05089621522613,357.4071,-142.87268,-282.8727,0.233518408203125,2.1060708984375,3286.358309659091,431.3720183111304,3440.6072,1922.9022,957.0909090909091,640000,3518.78125,15.472279163912525,3547.5608,3487.652,1000.0
65,644999,3552.7716147899628,281.369175,78.43133047449852,356.17194,-180.1772,281.38065,78.41107319760393,356.60886,-224.59544,-283.1198,0.2318821533203125,2.068041015625,3418.85859375,12.695261057588084,3441.5486,3395.3022,1000.0,650000,3432.2682291666665,3.1478841467304637,3436.7563,3422.0842,1000.0
66,654999,3602.614995956421,282.053825,78.47178346386681,355.83426,-253.9742,282.064375,78.45030528939961,357.1786,-198.95546,-283.7038,0.2252109375,2.0426109375,3138.4193892045455,904.8370521309851,3441.4626,277.32126,921.4545454545455,660000,293.02317708333334,1.3824790308249066,296.21686,290.27734,123.8
67,664999,3656.1494147777557,282.769725,78.65340424927582,358.2906,-289.62387,282.780125,78.62912946230551,356.19067,-284.27588,-284.4843,0.2323265380859375,2.048380859375,3146.9477982954545,902.0288243731461,3471.7617,295.94907,920.4545454545455,670000,3297.80234375,560.7386794815092,3410.1274,278.63428,971.1666666666666
68,674999,3709.6234204769135,283.522675,78.45271442085354,358.33606,-175.37074,283.530575,78.43930392347959,356.99457,-105.33973,-285.24985,0.2154830078125,2.0039466796875,3436.661328125,18.18893022190111,3467.9878,3415.41,1000.0,680000,3487.545833333333,5.625409960465752,3503.9917,3477.837,1000.0
69,684999,3763.2692880630493,283.705775,78.78656484452155,361.63306,-263.83035,283.7155,78.76772181547464,358.4826,-232.03795,-285.34495,0.2113768798828125,1.974873046875,3418.65,12.450284925517268,3434.1846,3390.1006,1000.0,690000,3488.233333333333,13.457518397991945,3512.1875,3463.8882,1000.0
70,694999,3816.969595193863,283.854475,78.860890180114,363.00192,-298.2601,283.863,78.84743749799355,360.1212,-200.27985,-285.471825,0.20219808349609375,1.9536728515625,3267.874609375,457.2794823737448,3458.524,1903.838,943.7,700000,3510.4908854166665,3.980031205507049,3518.5808,3500.1099,1000.0
71,704999,3871.477159023285,284.466125,78.90522923102118,366.97122,-389.0295,284.471475,78.89783266985222,363.65506,-384.4268,-286.17405,0.2010709228515625,1.942198046875,3449.288671875,46.261278185703,3579.4026,3410.018,1000.0,710000,3509.7106770833334,18.71670046514832,3541.5862,3470.315,1000.0
72,714999,3925.4707067012787,285.241575,78.76825248791546,369.964,-147.16939,285.24805,78.75285137695015,361.2197,-168.51819,-286.85125,0.20615380859375,1.93766484375,3099.9058948863635,757.2157432450687,3512.6055,1159.8114,897.1818181818181,720000,3451.9880208333334,4.405141011816123,3460.9363,3443.7231,1000.0
73,724999,3979.460414648056,285.84285,78.74691613009362,368.87982,-191.12393,285.849525,78.73461246491279,362.7373,-197.93289,-287.4238,0.20125810546875,1.9463107421875,3450.00703125,18.08964223665023,3492.9614,3427.565,1000.0,730000,3508.473177083333,7.45826986559355,3519.3374,3492.8857,1000.0
74,734999,4033.5166614055634,286.7143,78.49398957882062,369.54977,-144.85458,286.72195,78.48206674139004,362.77664,-135.18703,-288.342525,0.2039977294921875,1.956059765625,3058.8033854166665,712.2088001422055,3496.9644,1477.2845,878.0,740000,3486.0588541666666,14.201267869967925,3509.814,3448.8,1000.0
75,744999,4087.628301382065,287.596325,78.27808888827064,366.54343,-198.4542,287.605875,78.2607896714568,361.0739,-145.2175,-289.197575,0.2024181884765625,1.92740625,2836.1793619791665,781.8738442570728,3543.3564,1440.9442,809.25,750000,3392.4588541666667,4.3917371904669125,3401.725,3384.7964,1000.0
76,754999,4142.57107758522,288.1554,78.58724323959964,361.80304,-227.2366,288.16525,78.57528873634509,361.7719,-199.54779,-289.732025,0.20395484619140625,1.9163470703125,3460.6265625,20.145703393884638,3495.9023,3433.7922,1000.0,760000,3515.140625,4.1882411016309256,3525.3164,3507.9924,1000.0
77,764999,4197.009717226028,288.39195,78.9954707562402,363.0744,-174.9131,288.402675,78.98572529261222,361.22705,-164.61147,-289.983875,0.1967424560546875,1.9098072265625,3153.4928977272725,674.4237944686223,3473.9875,1119.3123,906.0,770000,3511.834375,10.473412363525956,3530.1252,3476.6328,1000.0
78,774999,4251.516522169113,289.0081,78.77721244116219,359.97824,-216.8133,289.018125,78.75778818631208,361.64474,-174.99248,-290.58065,0.20796083984375,1.9251162109375,2688.9170673076924,1190.7626515421503,3481.577,62.951447,777.6153846153846,780000,3527.0138020833333,17.035858512573313,3568.5435,3496.6086,1000.0
79,784999,4305.927817821503,289.554425,78.50786966922487,362.6789,-198.67737,289.565425,78.49065422074146,361.70233,-209.14621,-291.134,0.2042735107421875,1.9077673828125,2920.193359375,930.4827152254541,3522.0112,561.3308,838.0,790000,3522.659375,9.333705059096754,3538.5247,3506.9656,1000.0
80,794999,4360.487279891968,289.930325,78.48273695533305,362.39557,-291.93298,289.9364,78.47017267726636,361.9211,-221.10255,-291.40515,0.2836959228515625,1.9533208984375,2930.5953776041665,988.2653152536182,3622.68,553.5994,843.8333333333334,800000,3520.41875,11.479253393123686,3540.7673,3495.772,1000.0
81,804999,4414.973871469498,289.902625,78.55616844016771,361.0974,-158.7967,289.91065,78.53813086647784,361.24442,-185.75563,-291.45725,0.2589864501953125,1.9288431640625,3207.493252840909,619.1261069956882,3526.2107,1460.3237,918.1818181818181,810000,3524.21171875,13.735893568873365,3555.0173,3486.6736,1000.0
82,814999,4469.5712876319885,289.97345,78.62457122299618,361.61383,-137.18903,289.982375,78.60992049353567,361.30713,-151.1275,-291.44575,0.2467416015625,1.9247474609375,2997.0546875,649.2573963126387,3537.9558,1570.9454,845.0,820000,3540.4098958333334,9.58061923750017,3559.6565,3519.0803,1000.0
83,824999,4524.105574607849,290.767825,78.03794974241698,365.10916,-183.07948,290.775825,78.02419112044674,361.36,-182.61713,-292.31365,0.2440729248046875,1.9179431640625,2593.992487980769,872.4621217257251,3539.934,1439.3145,732.8461538461538,830000,3513.0359375,8.221595029995067,3521.5938,3475.1135,1000.0
84,834999,4578.565932273865,291.678075,77.78778053139195,366.77402,-190.77498,291.68655,77.77589858047286,362.4829,-128.7016,-293.168525,0.248604052734375,1.9187328125,2988.9137369791665,738.1079415189444,3522.57,1626.3707,853.0,840000,3539.2385416666666,10.709002340077793,3561.6729,3512.485,1000.0
85,844999,4633.203389167786,291.9772,78.07364215918199,368.8664,-165.19131,291.986125,78.06398145111483,364.3725,-143.96011,-293.4535,0.2407998046875,1.910594921875,3214.991122159091,595.6601379981709,3512.947,1613.0935,918.3636363636364,850000,3545.5260416666665,5.926042261747788,3554.0332,3522.913,1000.0
86,854999,4687.826258897781,292.332,78.01122739708688,377.948,-195.91159,292.339075,78.00361530083077,370.09964,-149.46239,-293.6876,0.2341164306640625,1.8977234375,3480.026953125,15.973523167504798,3500.745,3449.249,1000.0,860000,3532.7401041666667,8.393408620353782,3552.7527,3512.104,1000.0
87,864999,4742.823504686356,292.76205,78.02530871454466,380.4647,-166.26819,292.771525,78.01723655705834,380.17947,-197.64914,-294.230725,0.2440644775390625,1.919430078125,3217.103125,518.1142972356582,3498.2954,1954.5773,924.4,870000,3541.4278645833333,5.2391699120364,3549.6133,3531.997,1000.0
88,874999,4797.453418254852,293.358275,77.88966298553358,384.82645,-181.33376,293.367275,77.87864405599265,382.3724,-187.18167,-294.82435,0.2420697265625,1.91294140625,3480.315625,17.55057285167282,3508.131,3455.074,1000.0,880000,3524.621875,5.174969767360865,3536.0164,3513.7144,1000.0
89,884999,4851.968157291412,294.330525,77.50922525738468,385.2894,-177.37349,294.338375,77.50267608282955,382.90338,-235.18689,-295.7191,0.2311142333984375,1.8919193359375,3460.284765625,16.649055229623766,3485.5745,3429.9653,1000.0,890000,3488.7815104166666,5.121217004460057,3499.4211,3479.6848,1000.0
