Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
1,999,4.815780878067017,1.2488856043543544,0.4952698848219483,2.4473367,-0.2492141,0.043081541319151186,0.16963490590199576,23.046511627906977,13.36509401761035,79.0,9.0,23.046511627906977,2000,15.7,1.530795033653622,18.0,13.0,15.7
2,2999,14.678525924682617,3.762011962890625,1.1861816283642022,6.614721,0.20572765,0.029707477569580077,0.33745977783203124,120.42857142857143,67.09025354353429,232.0,26.0,120.42857142857143,4000,326.1333333333333,87.49237169128898,500.0,172.0,326.1333333333333
3,4999,24.444679498672485,7.175841796875,2.1270617296078878,12.298224,-1.8572317,0.04513087844848633,0.4059033203125,285.625,116.41943297834773,478.0,158.0,285.625,6000,225.63333333333333,53.20368682400372,379.0,147.0,225.63333333333333
4,6999,34.11361861228943,10.8636767578125,3.0117826881993826,17.837559,-3.1233194,0.05558709716796875,0.46681344604492186,226.77777777777777,75.05224453487199,401.0,150.0,226.77777777777777,8000,206.86666666666667,42.11550183473618,290.0,146.0,206.86666666666667
5,8999,43.81942796707153,14.3392421875,4.09205928827406,23.324175,-4.3480906,0.06595960998535157,0.5406702270507813,192.2,28.547504440241795,265.0,155.0,192.2,10000,197.0,40.3303029164589,286.0,142.0,197.0
6,10999,53.655129194259644,17.642115234375,5.246712512373819,28.204258,-5.098639,0.08079997253417968,0.5960262451171875,176.0,21.20463071209597,217.0,150.0,176.0,12000,215.46666666666667,53.1486760967132,355.0,148.0,215.46666666666667
7,12999,63.42968010902405,20.82939453125,6.396461729444646,32.045055,-6.954688,0.08574817657470703,0.6521432495117188,263.25,64.39089609564382,366.0,184.0,263.25,14000,236.4,48.62893086082262,384.0,164.0,236.4
8,14999,73.29881572723389,23.730978515625,7.5347688874643,35.47534,-7.4601703,0.08930778503417969,0.6739702758789062,240.875,42.84984684920122,323.0,197.0,240.875,16000,250.5,63.43014530436875,500.0,186.0,250.5
9,16999,82.99804139137268,26.609095703125,8.568224363892439,37.92839,-8.050947,0.060746311187744144,0.68861474609375,256.625,76.59297862728671,395.0,161.0,256.625,18000,199.1,26.73992094969305,267.0,156.0,199.1
10,18999,92.61880230903625,29.23321875,9.563508933702106,40.786716,-9.160339,0.04753017044067383,0.7303858642578125,179.0909090909091,44.41018531439709,248.0,112.0,179.0909090909091,20000,165.23333333333332,16.578467146170862,194.0,126.0,165.23333333333332
